Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
34	Spectrogram 1	1	23.608946472	25.195115426999998	3056.2	7593.7	COYE
35	Spectrogram 1	1	24.657212105	25.891434758000003	2400.0	7500.0	EATO
36	Spectrogram 1	1	25.359035623	28.111930679	1650.0	4087.5	NOCA
37	Spectrogram 1	1	25.558773183000003	26.682108644	5006.2	9206.2	BWWA
38	Spectrogram 1	1	26.527020083000004	27.92372264	2248.2	9252.4	EATO
39	Spectrogram 1	1	29.014521111	34.221397925	1706.2	4218.7	NOCA
40	Spectrogram 1	1	29.359582112	30.849327423000002	2325.0	7350.0	EATO
41	Spectrogram 1	1	30.810757965	31.977484066	2343.7	7706.2	EATO
42	Spectrogram 1	1	32.333211817	36.185336422	1350.0	2475.0	NOCA
43	Spectrogram 1	1	34.358108355	35.722502928000004	2418.7	7687.5	EATO
44	Spectrogram 1	1	34.440068453	35.558582732	5400.0	9018.7	BWWA
45	Spectrogram 1	1	35.775535932	38.422364979	1443.7	3937.5	NOCA
46	Spectrogram 1	1	36.812090113000004	40.162811766	1612.5	4518.7	NOCA
47	Spectrogram 1	1	37.670953569	39.368009715	2193.7	7425.0	EATO
48	Spectrogram 1	1	39.710313654000004	40.881860937	5193.7	9637.5	BWWA
49	Spectrogram 1	1	40.298833923000004	41.986247705	2325.0	7031.2	EATO
50	Spectrogram 1	1	41.415457403000005	45.09401944800001	1331.2	1950.0	NOCA
51	Spectrogram 1	1	41.885002878	46.551907281000005	1687.5	4275.0	NOCA
52	Spectrogram 1	1	44.534762308999994	46.37163274	2718.7	7387.5	EATO
53	Spectrogram 1	1	46.60373220899999	47.770458309	4856.2	9262.5	BWWA
54	Spectrogram 1	1	47.003890334	51.058504593	1125.0	2625.0	NOCA
55	Spectrogram 1	1	47.596895749	48.917899681	2475.0	8475.0	EATO
56	Spectrogram 1	1	49.192707068999994	53.70533364	1706.2	4125.0	NOCA
57	Spectrogram 1	1	49.197528251	53.146076501	1743.7	3881.2	NOCA
58	Spectrogram 1	1	49.30359426	51.039219863999996	3112.5	7406.2	EATO
59	Spectrogram 1	1	50.865657303999996	52.442183895	3000.0	7387.5	EATO
60	Spectrogram 1	1	52.70269574100001	53.922454847	4931.2	9337.5	BWWA
61	Spectrogram 1	1	53.44997898800001	55.556835623999994	2400.0	7500.0	EATO
62	Spectrogram 1	1	54.728275036999996	57.191899158999995	1181.2	2381.2	NOCA
63	Spectrogram 1	1	55.35984991	56.618178473	2475.0	8081.2	EATO
64	Spectrogram 1	1	55.658763208	58.440585358	1800.0	4518.7	NOCA
65	Spectrogram 1	1	56.61335729100001	58.999842496999996	1556.2	3937.5	NOCA
66	Spectrogram 1	1	58.64806428399999	60.17155787	2193.7	7050.0	EATO
67	Spectrogram 1	1	60.292087426	61.405780522	4968.7	9375.0	BWWA
68	Spectrogram 1	1	60.490785233000004	61.860000987	2343.7	7706.2	EATO
69	Spectrogram 1	1	61.43194510399999	65.13461306	1143.7	3131.2	NOCA
70	Spectrogram 1	1	61.605507663999994	65.081580055	806.2	2400.0	NOCA
71	Spectrogram 1	1	61.759785496000006	64.628388925	1593.7	4312.5	NOCA
72	Spectrogram 1	1	62.965081053999995	64.999619957	2418.7	7725.0	EATO
73	Spectrogram 1	1	64.973959502	66.617982644	2025.0	7425.0	EATO
74	Spectrogram 1	1	66.651730919	67.765424015	4893.7	9581.2	BWWA
75	Spectrogram 1	1	67.560003903	69.850065465	1687.5	4275.0	NOCA
76	Spectrogram 1	1	67.72874528199999	69.112424583	2906.2	7856.2	EATO
77	Spectrogram 1	1	68.895471382	71.691757078	1612.5	4143.7	NOCA
78	Spectrogram 1	1	69.011179756	70.49128270199999	2381.2	7462.5	EATO
79	Spectrogram 1	1	69.102782218	72.038882199	1350.0	2381.2	NOCA
80	Spectrogram 1	1	69.782568914	71.185532944	2400.0	8118.7	EATO
81	Spectrogram 1	1	72.229313573	73.42978795	3000.0	8156.2	EATO
82	Spectrogram 1	1	72.947669726	74.119217009	4950.0	9543.7	BWWA
83	Spectrogram 1	1	73.321306007	75.751181854	1668.7	3675.0	NOCA
84	Spectrogram 1	1	73.46594147399999	75.288348359	2456.2	7518.7	EATO
85	Spectrogram 1	1	74.483210926	78.431759176	1706.2	4631.2	NOCA
86	Spectrogram 1	1	75.05211043	76.406862637	2493.7	8268.7	EATO
87	Spectrogram 1	1	75.910280867	79.188684787	1312.5	3150.0	NOCA
88	Spectrogram 1	1	76.54185574	77.98821041	2943.7	4968.7	EATO
89	Spectrogram 1	1	77.36145672	78.45586508699999	4743.7	9393.7	BWWA
90	Spectrogram 1	1	78.755461	80.409126507	2287.5	7500.0	EATO
91	Spectrogram 1	1	79.690770354	84.632482144	1200.0	2475.0	NOCA
92	Spectrogram 1	1	80.346451138	82.578658512	1593.7	4218.7	NOCA
93	Spectrogram 1	1	80.92981418800001	82.101361471	3000.0	5062.5	EATO
94	Spectrogram 1	1	81.570980889	82.71057899600001	4928.8	9079.4	BWWA
95	Spectrogram 1	1	82.424380681	83.836987076	2493.7	8081.2	EATO
96	Spectrogram 1	1	82.467771321	85.27852056399999	1668.7	4293.7	NOCA
97	Spectrogram 1	1	84.201842294	85.518025044	2456.2	7481.2	EATO
98	Spectrogram 1	1	84.418448916	87.798097663	1634.0	3775.2	NOCA
99	Spectrogram 1	1	85.17089992300001	86.361731935	2756.2	5025.0	EATO
100	Spectrogram 1	1	85.835876493	86.944748407	4883.3	9128.0	BWWA
101	Spectrogram 1	1	86.385491268	88.73822819799999	1690.4	4207.2	NOCA
102	Spectrogram 1	1	88.25507009799999	91.277951359	1634.0	2404.1	NOCA
103	Spectrogram 1	1	88.57792121799999	90.04356061700001	2422.9	7043.2	EATO
104	Spectrogram 1	1	89.913556787	90.945289785	2460.4	7982.3	EATO
105	Spectrogram 1	1	90.27032427200001	91.374375004	2441.7	5108.7	EATO
106	Spectrogram 1	1	91.22973953700001	92.31932672200001	4920.9	9221.9	BWWA
107	Spectrogram 1	1	91.326163182	94.14655478899999	1784.3	4263.5	NOCA
108	Spectrogram 1	1	91.796569707	95.64387313	1540.1	3794.0	NOCA
109	Spectrogram 1	1	93.358632751	95.036404169	2535.6	7437.6	EATO
110	Spectrogram 1	1	95.50594957	96.62446384799999	5014.8	9221.9	BWWA
111	Spectrogram 1	1	95.50594957	96.701602764	2178.7	4920.9	EATO
112	Spectrogram 1	1	96.663201396	103.085016132	1634.0	2347.7	NOCA
113	Spectrogram 1	1	97.212474655	98.644365779	2404.1	8113.8	EATO
114	Spectrogram 1	1	97.44871258399999	101.594929306	1784.3	3981.8	NOCA
115	Spectrogram 1	1	98.15742637299999	100.96817561600001	1784.3	4188.4	NOCA
116	Spectrogram 1	1	98.83239188600001	100.37999138299999	2329.0	7137.1	EATO
117	Spectrogram 1	1	100.596944584	102.28917954799999	2685.8	6385.9	EATO
118	Spectrogram 1	1	101.21405591	102.25061009	4958.4	9221.9	BWWA
119	Spectrogram 1	1	102.327055784	103.734840997	3230.5	7287.4	COYE
120	Spectrogram 1	1	103.537172525	104.75693163	2422.9	7569.1	EATO
121	Spectrogram 1	1	105.039826838	111.799124331	1333.5	2573.1	NOCA
122	Spectrogram 1	1	105.46857055	106.43280699700001	5183.8	9315.8	BWWA
123	Spectrogram 1	1	105.82051685299999	107.247586794	2516.8	8301.6	EATO
124	Spectrogram 1	1	106.79996060399999	110.26156944899999	1467.1	3840.4	NOCA
125	Spectrogram 1	1	107.12056922299999	108.32104359899999	1769.2	3408.9	NOCA
126	Spectrogram 1	1	107.733833044	109.77319312899999	2591.9	7926.0	EATO
127	Spectrogram 1	1	109.81658376899999	110.86278031399999	5371.6	9259.5	BWWA
128	Spectrogram 1	1	110.118593256	111.190620706	2718.5	5615.8	EATO
129	Spectrogram 1	1	111.277570076	112.916772036	2967.5	7794.5	COYE
130	Spectrogram 1	1	112.736319081	114.327309218	2498.0	7606.7	EATO
131	Spectrogram 1	1	112.83756390799999	116.815039238	1145.7	4169.6	NOCA
132	Spectrogram 1	1	113.47395994899999	118.97492887899999	1070.6	3343.2	NOCA
133	Spectrogram 1	1	113.840369812	115.277082118	2460.4	8132.6	EATO
134	Spectrogram 1	1	115.416896403	117.07538309200001	2347.7	4996.0	EATO
135	Spectrogram 1	1	115.78330625299999	116.930747625	5240.2	9203.2	BWWA
136	Spectrogram 1	1	117.360179379	118.358164102	2498.0	7437.6	EATO
137	Spectrogram 1	1	118.107462625	119.139195624	2422.9	6949.3	EATO
138	Spectrogram 1	1	118.325098583	123.777855691	1258.4	4319.8	NOCA
139	Spectrogram 1	1	119.11577247	120.663371967	2216.3	7024.4	COYE
140	Spectrogram 1	1	119.97876409	120.938179355	5071.1	9203.2	BWWA
141	Spectrogram 1	1	119.99804881899999	123.787498055	1408.6	2591.9	NOCA
142	Spectrogram 1	1	120.09447246299999	121.36726457299999	2854.9	5052.3	EATO
143	Spectrogram 1	1	121.945806442	123.34877047200001	2573.1	8245.3	EATO
144	Spectrogram 1	1	123.53661802100001	128.08781405	1183.3	4395.0	NOCA
145	Spectrogram 1	1	123.576736681	124.815780516	5202.6	9315.8	BWWA
146	Spectrogram 1	1	123.583968455	127.89410537299999	1164.5	4075.7	NOCA
147	Spectrogram 1	1	123.70690860200001	125.07612435600001	2986.3	5202.6	EATO
148	Spectrogram 1	1	124.020285447	125.408785931	2479.2	7306.2	EATO
149	Spectrogram 1	1	125.47146129999999	126.58515439600001	2479.2	7137.1	EATO
150	Spectrogram 1	1	125.963389904	128.721106142	1126.9	2685.8	NOCA
151	Spectrogram 1	1	126.059645532	128.09900561700002	3211.7	7813.3	COYE
152	Spectrogram 1	1	127.77133324200001	128.80306624	4883.3	9128.0	BWWA
153	Spectrogram 1	1	128.566481733	130.080332954	2460.4	6893.0	EATO
154	Spectrogram 1	1	128.68167016200002	133.647487864	1033.0	2366.5	NOCA
155	Spectrogram 1	1	128.84128912	130.509418173	2629.5	7550.3	EATO
156	Spectrogram 1	1	129.278115581	135.767426868	1634.0	4451.3	NOCA
157	Spectrogram 1	1	131.172509641	132.160851999	3322.6	4315.1	BCCH
158	Spectrogram 1	1	131.605717188	132.483172354	4789.4	9240.7	BWWA
159	Spectrogram 1	1	132.533789483	133.869256962	2685.8	5352.9	EATO
160	Spectrogram 1	1	134.05246188700002	135.431320006	2329.0	8188.9	EATO
161	Spectrogram 1	1	134.521145899	137.606702529	1170.5	2850.6	NOCA
162	Spectrogram 1	1	134.887990627	135.789551705	3193.2	4271.9	BCCH
163	Spectrogram 1	1	135.495024711	136.09767249	3605.8	7419.2	COYE
164	Spectrogram 1	1	135.630017813	136.825671007	4625.2	9118.3	BWWA
165	Spectrogram 1	1	135.630017813	136.28569859700002	2529.7	5323.7	EATO
166	Spectrogram 1	1	136.621111998	141.297658766	1642.4	4889.5	NOCA
167	Spectrogram 1	1	137.09358785700002	138.361558785	2605.2	5002.8	EATO
168	Spectrogram 1	1	137.129746724	139.694615673	1246.0	2340.9	NOCA
169	Spectrogram 1	1	138.511015434	139.619887348	2605.2	7532.5	EATO
170	Spectrogram 1	1	138.82689651299998	139.767027049	3150.0	4444.5	BCCH
171	Spectrogram 1	1	139.974244242	140.928838325	4776.2	9420.3	BWWA
172	Spectrogram 1	1	140.100277602	141.512883996	2284.3	6928.4	EATO
173	Spectrogram 1	1	141.098262324	142.06731995299998	2227.7	7513.6	EATO
174	Spectrogram 1	1	142.138429577	144.693656162	1208.2	2322.0	NOCA
175	Spectrogram 1	1	142.302349773	143.13159311799998	3964.5	7513.6	EATO
176	Spectrogram 1	1	142.43182863299998	143.376780351	3150.0	4271.9	BCCH
177	Spectrogram 1	1	142.538587703	148.290258109	1661.3	4417.6	NOCA
178	Spectrogram 1	1	143.796916266	145.518078324	3039.4	9779.0	COYE
179	Spectrogram 1	1	144.86239754	146.058050734	2454.2	7570.2	EATO
180	Spectrogram 1	1	144.89132463299998	145.971269454	1227.1	2246.5	NOCA
181	Spectrogram 1	1	145.783243347	146.665519696	4719.6	9420.3	BWWA
182	Spectrogram 1	1	146.043587187	147.21031328799998	2340.9	7608.0	EATO
183	Spectrogram 1	1	146.161093524	147.062654602	3365.8	4099.3	BCCH
184	Spectrogram 1	1	147.834651071	150.447731842	1415.9	2359.8	NOCA
185	Spectrogram 1	1	147.964822991	148.851920522	1774.6	5172.7	EATO
186	Spectrogram 1	1	148.74585451299998	149.777587511	2435.3	7230.4	EATO
187	Spectrogram 1	1	149.719733325	151.238405728	2435.3	5890.1	EATO
188	Spectrogram 1	1	150.19633721	151.358242128	4889.5	9439.2	BWWA
189	Spectrogram 1	1	150.591327575	152.770501945	1548.0	4568.6	NOCA
190	Spectrogram 1	1	151.09273052700001	152.592118202	1340.4	4379.8	NOCA
191	Spectrogram 1	1	151.67609357799998	153.281547262	2680.7	7551.4	EATO
192	Spectrogram 1	1	152.86692559	154.404882722	1113.8	2359.8	NOCA
193	Spectrogram 1	1	153.059772879	154.607372376	2869.5	8872.9	COYE
194	Spectrogram 1	1	153.964265027	154.759760096	3279.5	4099.3	BCCH
195	Spectrogram 1	1	154.22890437200002	155.275100916	2076.6	5078.3	EATO
196	Spectrogram 1	1	155.04850535100002	156.051311256	4134.4	9533.6	BWWA
197	Spectrogram 1	1	155.06779008	160.404838814	1170.5	4360.9	NOCA
198	Spectrogram 1	1	155.294385645	156.78895213799998	2756.2	7608.0	EATO
199	Spectrogram 1	1	157.454275287	161.629419102	1283.7	2529.7	NOCA
200	Spectrogram 1	1	157.559237687	158.566864774	3236.3	4271.9	BCCH
201	Spectrogram 1	1	158.82108045	160.055303102	2605.2	7985.6	EATO
202	Spectrogram 1	1	160.074587831	161.144890287	2340.9	6852.9	EATO
203	Spectrogram 1	1	161.567599685	163.226086373	1529.2	7513.6	EATO
204	Spectrogram 1	1	161.87452520600002	162.660377911	2804.8	3624.7	BCCH
205	Spectrogram 1	1	162.348631207	164.156574545	2963.9	6154.4	COYE
206	Spectrogram 1	1	163.332152382	164.325315923	4927.3	9231.5	BWWA
207	Spectrogram 1	1	164.089246083	165.347574646	2454.2	7513.6	EATO
208	Spectrogram 1	1	165.00606665799998	165.94137601100002	2761.6	3667.8	BCCH
209	Spectrogram 1	1	165.174012086	168.42831009399998	1642.4	5040.5	NOCA
210	Spectrogram 1	1	166.480552471	167.869052955	2605.2	8306.5	EATO
211	Spectrogram 1	1	167.52743169	171.365092748	1170.5	2492.0	NOCA
212	Spectrogram 1	1	168.41935040299998	169.393229214	4757.4	9099.4	BWWA
213	Spectrogram 1	1	168.46767550200002	169.330667122	2675.3	3711.0	BCCH
214	Spectrogram 1	1	170.492458764	171.92917107	2265.4	7777.9	EATO
215	Spectrogram 1	1	171.945155687	172.861180311	2761.6	3581.5	BCCH
216	Spectrogram 1	1	173.07815658799996	174.172564955	4851.8	9344.8	BWWA
217	Spectrogram 1	1	173.16009361	174.616090645	1380.8	3624.7	NOCA
218	Spectrogram 1	1	173.16493786799995	175.26215214	1132.7	4870.6	NOCA
219	Spectrogram 1	1	175.408266441	176.391787617	2804.8	3754.1	BCCH
220	Spectrogram 1	1	175.41659806099997	176.496542882	2680.7	5663.5	EATO
221	Spectrogram 1	1	176.176790309	180.028914915	1283.7	2378.7	NOCA
222	Spectrogram 1	1	177.526721335	178.963433641	2492.0	5814.6	EATO
223	Spectrogram 1	1	177.97027010099998	180.916012446	1359.2	2303.2	NOCA
224	Spectrogram 1	1	177.979912465	178.963433641	5021.7	9061.6	BWWA
225	Spectrogram 1	1	178.97715496200001	180.110132787	2891.1	3711.0	BCCH
226	Spectrogram 1	1	179.204146175	180.433547645	2775.1	5134.9	EATO
227	Spectrogram 1	1	180.496223014	182.550046646	1189.3	3775.7	NOCA
228	Spectrogram 1	1	181.513313977	182.65593416599998	2548.6	7532.5	EATO
229	Spectrogram 1	1	182.435754006	183.356599812	2891.1	3624.7	BCCH
230	Spectrogram 1	1	182.74013156599997	183.902036485	2284.3	4908.4	EATO
231	Spectrogram 1	1	183.121004963	185.57498672	1415.9	4266.5	NOCA
232	Spectrogram 1	1	183.63205028	184.755385741	2492.0	7475.9	EATO
233	Spectrogram 1	1	183.906857667	185.546059627	1170.5	2548.6	NOCA
234	Spectrogram 1	1	184.162033748	185.333581031	2680.7	5134.9	EATO
235	Spectrogram 1	1	185.51678595599998	186.86189579900002	2435.3	8023.3	EATO
236	Spectrogram 1	1	186.024813212	186.90226837900002	2847.9	3667.8	BCCH
237	Spectrogram 1	1	186.308489178	189.191556154	1491.4	3605.8	NOCA
238	Spectrogram 1	1	186.66601471099997	188.743696625	5101.8	8992.9	BWWA
239	Spectrogram 1	1	187.16183843299999	187.50896355400002	3077.2	4209.9	EATO
240	Spectrogram 1	1	189.26428512799998	190.185130935	2934.2	3667.8	BCCH
241	Spectrogram 1	1	189.353753745	193.721744849	925.0	3983.3	NOCA
242	Spectrogram 1	1	189.665061348	191.333190401	2492.0	7551.4	EATO
243	Spectrogram 1	1	190.366202014	191.928265058	1189.3	2510.8	NOCA
244	Spectrogram 1	1	191.84337450200002	192.31585036099997	3001.7	4511.9	EATO
245	Spectrogram 1	1	193.193305527	195.89316757900002	1453.6	3605.8	NOCA
246	Spectrogram 1	1	193.511503555	194.639660198	2416.4	7664.6	EATO
247	Spectrogram 1	1	194.68804011	196.63097655	2529.7	8684.1	EATO
248	Spectrogram 1	1	195.833329512	196.720427043	2891.1	3538.4	BCCH
249	Spectrogram 1	1	195.90297803299998	199.08977949	1623.5	3417.0	NOCA
250	Spectrogram 1	1	196.990495949	198.104189045	2945.0	5361.5	EATO
251	Spectrogram 1	1	197.969195942	199.184133865	2397.6	7815.7	EATO
252	Spectrogram 1	1	198.11383140900003	202.97358310200002	1057.2	3643.5	NOCA
253	Spectrogram 1	1	199.29934391900002	200.13340844599998	2675.3	3711.0	BCCH
254	Spectrogram 1	1	199.336001106	201.013772523	2680.7	7268.2	EATO
255	Spectrogram 1	1	202.954293054	203.99566841700002	5720.2	8986.1	BWWA
256	Spectrogram 1	1	203.13749797900002	204.27047580400003	2435.3	7589.1	EATO
257	Spectrogram 1	1	203.76907285099998	209.453246706	1208.2	3889.0	NOCA
258	Spectrogram 1	1	204.767057574	206.468934903	3039.4	7324.8	EATO
259	Spectrogram 1	1	205.769863479	206.95587430900002	2963.9	4870.6	EATO
260	Spectrogram 1	1	206.032049111	207.020391469	2934.2	3624.7	BCCH
261	Spectrogram 1	1	208.161169867	209.44842552400002	2661.9	7759.0	EATO
262	Spectrogram 1	1	209.35220376799998	210.287513122	2761.6	3711.0	BCCH
263	Spectrogram 1	1	209.553798373	210.913371763	2454.2	8419.8	EATO
264	Spectrogram 1	1	211.181803423	214.34932015200002	1585.8	3813.4	NOCA
265	Spectrogram 1	1	211.47107435799998	217.319168408	1283.7	4040.0	NOCA
266	Spectrogram 1	1	212.565482725	214.310750694	3209.3	7457.0	COYE
267	Spectrogram 1	1	213.17936536	213.95557569999997	2934.2	3581.5	BCCH
268	Spectrogram 1	1	213.500792078	214.759120642	2850.6	5342.6	EATO
269	Spectrogram 1	1	214.79286891700002	216.576706344	2680.7	8344.3	EATO
270	Spectrogram 1	1	216.488507754	217.476850112	3236.3	4271.9	BCCH
271	Spectrogram 1	1	217.338274583	218.57731841700001	1831.2	7664.6	EATO
272	Spectrogram 1	1	218.343664255	222.12829231	1415.9	3643.5	NOCA
273	Spectrogram 1	1	218.384471128	224.09757207599998	1094.9	3813.4	NOCA
274	Spectrogram 1	1	219.30307952	220.657831728	2850.6	7532.5	EATO
275	Spectrogram 1	1	220.45341286	221.37425866700002	2934.2	3667.8	BCCH
276	Spectrogram 1	1	222.47541743	223.59875289099998	3077.2	7513.6	EATO
277	Spectrogram 1	1	223.860740198	224.892473196	3365.8	4401.4	BCCH
278	Spectrogram 1	1	224.792673195	228.181964306	1189.3	3171.6	NOCA
279	Spectrogram 1	1	225.065416459	228.58970067299998	981.7	3114.9	NOCA
280	Spectrogram 1	1	225.126027925	226.620594418	1906.7	8004.5	EATO
281	Spectrogram 1	1	225.260327872	232.02926772900003	943.9	3851.2	NOCA
282	Spectrogram 1	1	227.30726619799998	228.604164219	2718.5	8004.5	EATO
283	Spectrogram 1	1	227.89078284299998	228.739310916	2934.2	3581.5	BCCH
284	Spectrogram 1	1	229.00535168	230.895255116	2850.6	7645.8	EATO
285	Spectrogram 1	1	231.023900507	231.954388678	2804.8	3667.8	BCCH
286	Spectrogram 1	1	232.332135512	233.788132547	3171.6	7475.9	COYE
287	Spectrogram 1	1	232.39119740400002	233.57290180400003	2548.6	3492.5	EATO
288	Spectrogram 1	1	232.596092568	239.630197448	1170.5	3605.8	NOCA
289	Spectrogram 1	1	234.223761406	235.52548060900003	2284.3	8363.1	EATO
290	Spectrogram 1	1	235.519676777	236.580336869	3236.3	4228.8	BCCH
291	Spectrogram 1	1	236.12347529599998	237.203420117	2869.5	4946.1	EATO
292	Spectrogram 1	1	237.097354108	238.596741782	2454.2	7513.6	EATO
293	Spectrogram 1	1	238.585544873	240.45616358	2850.6	7664.6	COYE
294	Spectrogram 1	1	238.653041425	240.34527638900002	1661.3	7551.4	EATO
295	Spectrogram 1	1	239.218149082	244.680548553	1113.8	3662.4	NOCA
296	Spectrogram 1	1	240.53915301400002	241.62391901700002	2473.1	6003.3	EATO
297	Spectrogram 1	1	241.84955535900002	243.131989833	1898.6	4962.3	EATO
298	Spectrogram 1	1	242.890930721	243.821418893	3236.3	4185.6	BCCH
299	Spectrogram 1	1	243.28085107400003	244.066703778	5455.9	8646.3	BWWA
300	Spectrogram 1	1	243.348943034	244.38645643700002	2548.6	6550.8	EATO
301	Spectrogram 1	1	244.70309983299998	246.954591937	1472.5	3454.8	NOCA
302	Spectrogram 1	1	245.218966332	247.181187502	2945.0	7796.8	COYE
303	Spectrogram 1	1	246.26791484700001	248.037288727	2492.0	7532.5	EATO
304	Spectrogram 1	1	247.105246011	254.447906554	1585.8	3454.8	NOCA
305	Spectrogram 1	1	248.754090335	250.4463253	2699.6	7457.0	EATO
306	Spectrogram 1	1	249.92628873799998	250.59161188599998	3193.2	4271.9	BCCH
307	Spectrogram 1	1	250.595781949	252.38926174	2473.1	8457.5	EATO
308	Spectrogram 1	1	251.815709036	253.21867306599998	1850.1	5606.9	EATO
309	Spectrogram 1	1	253.14153415	261.906443453	1302.6	3662.4	NOCA
310	Spectrogram 1	1	253.89363857900003	255.503913445	3171.6	7759.0	COYE
311	Spectrogram 1	1	254.14098813400003	254.488113255	3711.0	4099.3	BCCH
312	Spectrogram 1	1	254.98512164299999	256.07953001	2605.2	5663.5	EATO
313	Spectrogram 1	1	255.85775562700002	257.30893148	2416.4	7343.7	EATO
314	Spectrogram 1	1	257.072266933	258.01721865	3279.5	4228.8	BCCH
315	Spectrogram 1	1	257.866119264	259.59692368599997	2416.4	7475.9	EATO
316	Spectrogram 1	1	258.29451132599996	263.91118863	1208.2	2492.0	NOCA
317	Spectrogram 1	1	260.661711804	261.572915246	4889.5	9382.6	BWWA
318	Spectrogram 1	1	261.0425852	262.243059577	2322.0	7589.1	EATO
319	Spectrogram 1	1	261.886292091	263.298898486	3077.2	7740.2	COYE
320	Spectrogram 1	1	262.591214025	263.820615495	2416.4	5739.0	EATO
321	Spectrogram 1	1	263.892933229	265.10787115200003	2473.1	4908.4	EATO
322	Spectrogram 1	1	264.509501913	265.521950183	3279.5	4099.3	BCCH
323	Spectrogram 1	1	264.751103666	265.739446024	5323.7	9439.2	BWWA
324	Spectrogram 1	1	265.12456680099996	268.880267762	1264.9	3662.4	NOCA
325	Spectrogram 1	1	265.490976651	267.438734274	2114.4	8419.8	EATO
326	Spectrogram 1	1	265.83569118099996	270.74365469599996	981.7	3964.5	NOCA
327	Spectrogram 1	1	268.15294279299997	269.126821605	3279.5	4185.6	BCCH
328	Spectrogram 1	1	269.261823777	270.428549877	5002.8	8854.0	BWWA
329	Spectrogram 1	1	269.816259734	271.055303568	2492.0	7891.2	EATO
330	Spectrogram 1	1	270.86727746099996	272.501658238	3473.6	8419.8	COYE
331	Spectrogram 1	1	271.516050743	277.537707354	1283.7	3495.2	NOCA
332	Spectrogram 1	1	272.043636857	273.046442761	3279.5	4142.5	BCCH
333	Spectrogram 1	1	273.054007875	274.162879789	4738.5	9307.1	BWWA
334	Spectrogram 1	1	273.401132996	275.334427072	2454.2	8344.3	EATO
335	Spectrogram 1	1	275.58767613599997	276.69654805	3193.2	4185.6	BCCH
336	Spectrogram 1	1	275.78606365	278.35093259900003	1208.2	3058.3	NOCA
337	Spectrogram 1	1	276.723095638	277.827146369	4870.6	9042.8	BWWA
338	Spectrogram 1	1	277.108790216	277.446272973	2756.2	4908.4	EATO
339	Spectrogram 1	1	277.964544864	280.91992957400004	1113.8	2661.9	NOCA
340	Spectrogram 1	1	278.03445720599996	279.109580844	2624.1	7079.4	EATO
341	Spectrogram 1	1	278.833218912	280.313321858	2850.6	7947.8	COYE
342	Spectrogram 1	1	279.347835733	280.374747549	3106.8	3667.8	BCCH
