Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
71	Spectrogram 1	1	126.728962099	129.258723813	2167.3	4020.5	SCTA
72	Spectrogram 1	1	126.836848996	127.651581077	1256.4	3517.9	WOTH
73	Spectrogram 1	1	127.458128711	128.827176226	1287.8	9109.0	WOTH
74	Spectrogram 1	1	129.498871963	130.622383783	1256.4	5779.5	WOTH
75	Spectrogram 1	1	131.152692322	132.622186259	1350.6	5716.7	WOTH
76	Spectrogram 1	1	134.29090573	135.477661593	1193.6	4774.4	WOTH
77	Spectrogram 1	1	135.45640337700002	137.61786154700002	1444.9	4962.8	WOTH
78	Spectrogram 1	1	137.58171330000002	138.567576321	1916.0	4177.6	SCTA
79	Spectrogram 1	1	138.683966905	140.421317964	1225.0	9517.3	WOTH
80	Spectrogram 1	1	140.88284793	141.49668716899998	2952.6	5025.6	EATO
81	Spectrogram 1	1	143.05546681299998	144.480317896	1287.8	8951.9	WOTH
82	Spectrogram 1	1	144.638685227	146.078417261	1947.4	3675.0	SCTA
83	Spectrogram 1	1	145.639429199	146.416958902	1727.6	4931.4	WOTH
84	Spectrogram 1	1	146.91744112700002	148.751518369	1193.6	9109.0	WOTH
85	Spectrogram 1	1	148.32194114	149.70214936899998	1287.8	5653.8	WOTH
86	Spectrogram 1	1	150.624915332	152.07580807899998	1287.8	9611.5	WOTH
87	Spectrogram 1	1	152.895397102	153.98914702	1444.9	4240.4	WOTH
88	Spectrogram 1	1	154.462671353	155.839159344	1350.6	8951.9	WOTH
89	Spectrogram 1	1	155.593623649	156.333950974	1319.2	3455.1	WOTH
90	Spectrogram 1	1	155.90833116299999	157.909576619	1913.4	3918.0	SCTA
91	Spectrogram 1	1	156.90801338100002	157.901316878	2984.0	8166.7	AMRE
92	Spectrogram 1	1	157.972001396	159.642388175	1287.8	9925.6	WOTH
93	Spectrogram 1	1	160.029421731	160.650701446	3360.9	5119.9	EATO
94	Spectrogram 1	1	160.81546420200002	161.987339113	1225.0	4617.3	WOTH
95	Spectrogram 1	1	162.381684322	163.687487794	1319.2	9328.8	WOTH
96	Spectrogram 1	1	163.27938925799998	164.164805858	942.3	3455.1	WOTH
97	Spectrogram 1	1	164.793526049	165.422246239	3266.7	4962.8	EATO
98	Spectrogram 1	1	165.890217882	167.303908251	1256.4	5151.3	WOTH
99	Spectrogram 1	1	169.52324108	170.948092162	1350.6	9580.1	WOTH
100	Spectrogram 1	1	171.144486444	173.14597438799996	1853.2	4428.8	SCTA
101	Spectrogram 1	1	173.32750588	174.81560100599998	1319.2	9171.8	WOTH
102	Spectrogram 1	1	177.476790319	179.478278263	1225.0	6690.4	WOTH
103	Spectrogram 1	1	182.44548955599998	183.862900163	1350.6	6062.2	WOTH
104	Spectrogram 1	1	184.522735655	185.547132714	1993.2	3052.1	TUTI
105	Spectrogram 1	1	185.998610638	186.724057012	1727.6	3989.1	WOTH
106	Spectrogram 1	1	186.400396322	187.862449783	1162.2	9517.3	WOTH
107	Spectrogram 1	1	187.785470573	189.697672809	1978.8	4271.8	SCTA
108	Spectrogram 1	1	189.253649448	190.44760188200001	3301.3	3986.4	BCCH
109	Spectrogram 1	1	190.413993239	191.97649312099998	1350.6	9894.2	WOTH
110	Spectrogram 1	1	193.613618237	194.69620744099998	3266.7	4240.4	BCCH
111	Spectrogram 1	1	195.07567169799998	196.470760878	1193.6	9077.6	WOTH
112	Spectrogram 1	1	197.854076168	198.95526656099997	3298.1	4303.2	BCCH
113	Spectrogram 1	1	198.73577253	199.31984986700002	1036.5	3455.1	WOTH
114	Spectrogram 1	1	199.42788374900002	200.78577055099998	1319.2	9548.7	WOTH
115	Spectrogram 1	1	201.21565083	202.034103149	2764.1	3989.1	BCCH
116	Spectrogram 1	1	201.82576983099997	202.4916924	1916.0	3926.3	WOTH
117	Spectrogram 1	1	202.76698999799999	204.065352995	2167.3	5559.6	BCCH
118	Spectrogram 1	1	203.85526071700002	205.20198680599998	1256.4	5182.7	WOTH
119	Spectrogram 1	1	207.07537468799998	208.102160325	2638.5	3549.4	BCCH
120	Spectrogram 1	1	207.83802344	209.39308284700002	1067.9	9674.4	WOTH
121	Spectrogram 1	1	209.824795579	210.36423006200002	2418.6	5748.1	HOWA
122	Spectrogram 1	1	210.73821512	211.951012648	1821.8	3894.9	SCTA
123	Spectrogram 1	1	211.49342339700002	212.590893552	3109.6	4177.6	BCCH
124	Spectrogram 1	1	212.002335816	213.69080794	1225.0	9266.0	WOTH
125	Spectrogram 1	1	213.45472233099997	214.42966573900003	1806.4	4111.0	WOTH
126	Spectrogram 1	1	215.595398875	216.67798807900002	3141.0	4146.2	BCCH
127	Spectrogram 1	1	216.525458329	218.262809388	1256.4	10082.7	WOTH
128	Spectrogram 1	1	218.706645311	219.580901198	1633.3	3612.2	WOTH
129	Spectrogram 1	1	219.249800032	220.30262733400002	2984.0	4051.9	BCCH
130	Spectrogram 1	1	220.298146935	222.03549799400002	1350.6	8826.3	WOTH
131	Spectrogram 1	1	222.158307674	223.812114683	1822.3	3826.9	SCTA
132	Spectrogram 1	1	222.534009861	223.62775977799998	3109.6	4083.3	BCCH
133	Spectrogram 1	1	224.448320359	226.174510705	1319.2	7821.2	WOTH
134	Spectrogram 1	1	226.451861234	227.56421234	3172.4	4146.2	BCCH
135	Spectrogram 1	1	226.64531359999998	227.33727783400002	1978.8	3298.1	WOTH
136	Spectrogram 1	1	228.62553424799998	230.109909136	1162.2	9077.6	WOTH
137	Spectrogram 1	1	230.184313892	231.285504285	3078.2	4177.6	BCCH
138	Spectrogram 1	1	232.450232691	233.97925043200001	1319.2	9611.5	WOTH
139	Spectrogram 1	1	233.567284674	234.631272688	2984.0	4177.6	BCCH
140	Spectrogram 1	1	234.445260798	235.655755254	2041.7	4805.8	SCTA
141	Spectrogram 1	1	235.47913507200002	235.90302351	2740.7	4983.1	HOWA
142	Spectrogram 1	1	236.77527545400002	238.348936049	1256.4	5182.7	WOTH
143	Spectrogram 1	1	237.508162303	238.65027531200002	3015.4	4209.0	BCCH
144	Spectrogram 1	1	240.50508016599997	241.948532438	1162.2	9046.2	WOTH
145	Spectrogram 1	1	241.498383663	242.599574056	3015.4	4240.4	BCCH
146	Spectrogram 1	1	244.41813900900001	246.05132341	1413.5	7130.1	WOTH
147	Spectrogram 1	1	245.024537773	246.148049593	3172.4	4240.4	BCCH
148	Spectrogram 1	1	248.613954087	250.03508493200002	1350.6	9391.7	WOTH
149	Spectrogram 1	1	248.736721935	249.867674231	3109.6	4146.2	BCCH
150	Spectrogram 1	1	250.33658934099998	252.04417849799998	1884.6	4303.2	SCTA
151	Spectrogram 1	1	252.708489091	254.073816368	3172.4	4209.0	BCCH
152	Spectrogram 1	1	253.028429543	254.661613943	1287.8	9988.5	WOTH
153	Spectrogram 1	1	256.304200096	257.446313105	3015.4	4240.4	BCCH
154	Spectrogram 1	1	256.98888900000003	258.361656753	1287.8	9737.2	WOTH
155	Spectrogram 1	1	260.466533034	261.57888414	3015.4	4240.4	BCCH
156	Spectrogram 1	1	261.047944264	262.431872731	1350.6	9140.4	WOTH
157	Spectrogram 1	1	262.264462029	263.722795252	2575.6	6878.8	BTNW
158	Spectrogram 1	1	265.335784648	266.756915493	1225.0	9548.7	WOTH
159	Spectrogram 1	1	265.443671545	266.58206431599996	3078.2	4209.0	BCCH
160	Spectrogram 1	1	269.366076809	270.463546965	3015.4	4271.8	BCCH
161	Spectrogram 1	1	269.663695835	271.401046894	1256.4	6093.6	WOTH
162	Spectrogram 1	1	270.210570793	271.92560042599996	4051.9	7664.1	BTNW
163	Spectrogram 1	1	273.644735919	274.73476559799997	2952.6	4083.3	BCCH
164	Spectrogram 1	1	274.325539439	275.958723839	1225.0	9391.7	WOTH
165	Spectrogram 1	1	277.73349775400004	278.76028339	2921.2	3957.7	BCCH
166	Spectrogram 1	1	278.908241088	280.548865964	4083.3	6847.4	BTNW
167	Spectrogram 1	1	279.26166368099996	280.83160403799997	1256.4	10082.7	WOTH
168	Spectrogram 1	1	281.830754195	282.831498167	2921.2	3957.7	BCCH
169	Spectrogram 1	1	283.452777882	284.754861117	1319.2	9768.6	WOTH
170	Spectrogram 1	1	285.375527656	286.420914481	3046.8	4051.9	BCCH
171	Spectrogram 1	1	286.949188251	288.303354815	1382.1	9234.6	WOTH
172	Spectrogram 1	1	287.79664231099997	289.444707663	4177.6	6941.7	BTNW
173	Spectrogram 1	1	288.946195796	290.09202904299997	3015.4	3989.1	BCCH
174	Spectrogram 1	1	291.005522077	292.422932684	1225.0	9328.8	WOTH
175	Spectrogram 1	1	292.858200508	293.92590876099996	2952.6	3989.1	BCCH
176	Spectrogram 1	1	295.052601135	296.514654595	1444.9	7224.4	WOTH
177	Spectrogram 1	1	296.280279613	298.036231861	4366.0	7601.3	BTNW
178	Spectrogram 1	1	296.938761706	297.961827105	2889.7	3957.7	BCCH
179	Spectrogram 1	1	299.504965637	299.99997732400004	1193.6	5214.1	WOTH
