Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
129	Spectrogram 1	1	196.605690334	198.113573195	1102.5	5145.0	WOTH
130	Spectrogram 1	1	197.939853971	198.287292418	2940.0	6063.8	EATO
131	Spectrogram 1	1	198.551345638	198.92657916099998	2848.1	5604.4	EATO
132	Spectrogram 1	1	199.435843462	199.74158929599997	2572.5	5512.5	EATO
133	Spectrogram 1	1	201.09214901299998	201.90515498	1286.2	3858.8	WOTH
134	Spectrogram 1	1	201.474331305	201.82871852099998	3307.5	5971.9	EATO
135	Spectrogram 1	1	202.064976665	202.42631265	3031.9	5328.8	EATO
136	Spectrogram 1	1	202.44021018799998	203.15593339	3583.1	8728.1	AMRE
137	Spectrogram 1	1	202.572236798	202.99611170400001	826.9	2205.0	AMCR
138	Spectrogram 1	1	203.44135367599998	205.33141882799998	2296.9	4042.5	SCTA
139	Spectrogram 1	1	203.60065460200002	204.00368320099997	2848.1	5145.0	EATO
140	Spectrogram 1	1	205.58157451	205.87342280599998	2205.0	5145.0	EATO
141	Spectrogram 1	1	205.84045148	207.003827059	6172.1	7350.0	BHCO
142	Spectrogram 1	1	208.15261902	209.16019051599997	918.8	1745.6	AMCR
143	Spectrogram 1	1	208.826649607	209.16019051599997	2296.9	4961.2	EATO
144	Spectrogram 1	1	209.706176445	210.123102582	2572.5	5236.9	EATO
145	Spectrogram 1	1	209.747869059	210.16479519599997	918.8	1653.8	AMCR
146	Spectrogram 1	1	210.67205532900002	211.373880992	1286.2	3858.8	WOTH
147	Spectrogram 1	1	211.496486533	212.43457034	918.8	1653.8	AMCR
148	Spectrogram 1	1	212.34423634400002	212.62913587	3123.8	5420.6	EATO
149	Spectrogram 1	1	212.882284612	213.26446690400002	3031.9	5512.5	EATO
150	Spectrogram 1	1	214.02883148799998	214.41101378	2572.5	5328.8	EATO
151	Spectrogram 1	1	215.168429595	215.640945883	1470.0	4869.4	EATO
152	Spectrogram 1	1	216.40981317700002	218.973908918	1837.5	3399.4	SCTA
153	Spectrogram 1	1	216.78504669999998	217.076894996	2940.0	5053.1	EATO
154	Spectrogram 1	1	217.479923595	217.806515735	3031.9	5236.9	EATO
155	Spectrogram 1	1	217.59805266700002	218.160902951	1378.1	2848.1	WOTH
156	Spectrogram 1	1	218.855779846	219.369988747	826.9	1745.6	AMCR
157	Spectrogram 1	1	218.925267535	219.72437596400002	3031.9	8268.8	AMRE
158	Spectrogram 1	1	218.939165073	219.314398596	2848.1	5145.0	EATO
159	Spectrogram 1	1	219.696580888	220.071814411	735.0	1653.8	AMCR
160	Spectrogram 1	1	220.188460074	222.36342475400002	918.8	1929.4	AMCR
161	Spectrogram 1	1	220.605386211	221.890908465	2113.1	8544.4	WOTH
162	Spectrogram 1	1	220.931978351	221.244672954	2664.4	5420.6	EATO
163	Spectrogram 1	1	223.97309309	224.403916765	1561.9	5788.1	EATO
164	Spectrogram 1	1	224.661021216	226.050775004	0.0	1837.5	WITU
165	Spectrogram 1	1	225.09184489	226.599727751	4685.6	6890.6	BTNW
166	Spectrogram 1	1	226.69701051599998	227.01665388799998	2480.6	5053.1	EATO
167	Spectrogram 1	1	227.537811558	227.91304508099998	1745.6	5420.6	EATO
168	Spectrogram 1	1	228.696798805	229.078981097	2388.8	5053.1	EATO
169	Spectrogram 1	1	228.717645112	232.33795373200002	826.9	1745.6	AMCR
170	Spectrogram 1	1	229.32218801	229.711319071	2296.9	5236.9	EATO
171	Spectrogram 1	1	229.947577215	231.114970398	2205.0	3675.0	SCTA
172	Spectrogram 1	1	231.20530439400002	231.573589148	3123.8	5604.4	EATO
173	Spectrogram 1	1	231.226150701	232.317107425	3031.9	4777.5	KEWA
174	Spectrogram 1	1	231.789000985	232.21287589099998	2756.2	5604.4	EATO
175	Spectrogram 1	1	232.33795373200002	232.782674944	1745.6	5512.5	EATO
176	Spectrogram 1	1	233.658219831	234.06124843	2940.0	5420.6	EATO
177	Spectrogram 1	1	234.71175645	235.003657959	2732.7	3675.0	WOTH
178	Spectrogram 1	1	235.12990168099998	235.560725355	2664.4	5512.5	EATO
179	Spectrogram 1	1	235.498186435	235.90816380200002	1010.6	1653.8	AMCR
180	Spectrogram 1	1	236.067985488	236.429321473	3031.9	5236.9	EATO
181	Spectrogram 1	1	236.56134808299998	237.06860821599997	1745.6	4961.2	EATO
182	Spectrogram 1	1	237.158942212	238.479208312	2021.2	3399.4	SCTA
183	Spectrogram 1	1	238.347181702	238.764107838	918.8	1653.8	AMCR
184	Spectrogram 1	1	238.74326153200002	239.14629013	3215.6	5236.9	EATO
185	Spectrogram 1	1	239.665001743	240.526649092	1745.6	3950.6	EATO
186	Spectrogram 1	1	240.575290475	242.18045610099998	4410.0	7074.4	BTNW
187	Spectrogram 1	1	242.145712256	243.111591139	918.8	4042.5	WOTH
188	Spectrogram 1	1	243.188027597	244.68896168900002	2113.1	3583.1	SCTA
189	Spectrogram 1	1	243.23666898	244.709807996	1010.6	2021.2	AMCR
190	Spectrogram 1	1	245.307402125	245.675686879	1010.6	2021.2	RBWO
191	Spectrogram 1	1	245.63399426599997	245.911945023	2940.0	5145.0	EATO
192	Spectrogram 1	1	246.46490610599997	246.95131993200002	1010.6	1929.4	RBWO
193	Spectrogram 1	1	247.00691008400003	248.382766335	2021.2	3491.2	SCTA
194	Spectrogram 1	1	248.87612893	249.119335843	2664.4	3583.1	WOTH
195	Spectrogram 1	1	249.216618608	249.591852131	2021.2	5053.1	EATO
196	Spectrogram 1	1	251.61394389400002	252.044767568	1653.8	2664.4	WOTH
197	Spectrogram 1	1	253.000262733	253.319906104	2756.2	4593.8	EATO
198	Spectrogram 1	1	253.201777032	255.14743233599998	1102.5	1837.5	AMCR
199	Spectrogram 1	1	253.43803517599997	253.729883472	1561.9	2848.1	WOTH
200	Spectrogram 1	1	253.827166237	255.050149571	1653.8	8452.5	WOTH
201	Spectrogram 1	1	255.348946636	255.661641238	1010.6	1837.5	AMCR
202	Spectrogram 1	1	255.877053075	256.342620595	1470.0	2848.1	WOTH
203	Spectrogram 1	1	256.460749667	269.149019843	918.8	1561.9	AMCR
204	Spectrogram 1	1	256.842931959	258.53148281200004	1929.4	3858.8	SCTA
205	Spectrogram 1	1	258.07981283099997	258.517585274	1653.8	2572.5	WOTH
206	Spectrogram 1	1	260.37543136700003	262.029238375	4685.6	7258.1	BTNW
207	Spectrogram 1	1	261.021666879	261.60536347	1561.9	2940.0	WOTH
208	Spectrogram 1	1	263.189682789	263.523223698	2848.1	4869.4	EATO
209	Spectrogram 1	1	263.606608926	264.058278907	1653.8	2848.1	WOTH
210	Spectrogram 1	1	265.940172	266.454380901	1561.9	4777.5	WOTH
211	Spectrogram 1	1	266.607253818	266.91994842099996	2756.2	5145.0	EATO
212	Spectrogram 1	1	267.177052872	268.156829293	1653.8	6982.5	WOTH
213	Spectrogram 1	1	267.858032228	269.48108499	1653.8	3766.9	SCTA
214	Spectrogram 1	1	268.886450032	269.546583082	2021.2	5971.9	WOTH
215	Spectrogram 1	1	270.734354439	271.095690424	1745.6	6063.8	WOTH
216	Spectrogram 1	1	271.102639193	271.324999799	2664.4	4410.0	EATO
217	Spectrogram 1	1	272.35341760299997	272.728651126	1470.0	5880.0	WOTH
218	Spectrogram 1	1	272.951011732	274.47974089900003	4685.6	7166.2	BTNW
219	Spectrogram 1	1	273.069140804	274.264329062	1194.4	10198.1	WOTH
220	Spectrogram 1	1	274.326867983	274.56312612700003	2848.1	4134.4	EATO
221	Spectrogram 1	1	274.517477661	278.814315268	735.0	1929.4	AMCR
222	Spectrogram 1	1	274.632613816	275.084283798	1653.8	6431.2	WOTH
223	Spectrogram 1	1	277.076133855	277.50695753	1837.5	6247.5	WOTH
224	Spectrogram 1	1	278.417246261	278.86196747400004	2296.9	4501.9	EATO
225	Spectrogram 1	1	279.355330069	279.827846357	2021.2	6431.2	WOTH
226	Spectrogram 1	1	280.293413876	280.682544937	1194.4	2296.9	WOTH
227	Spectrogram 1	1	280.692980997	281.881220487	1653.8	9003.8	WOTH
228	Spectrogram 1	1	281.90901556200004	282.680328915	3307.5	8636.2	AMRE
229	Spectrogram 1	1	282.01772328	292.326287685	735.0	2021.2	AMCR
230	Spectrogram 1	1	282.152222475	282.437122002	2388.8	3491.2	EATO
231	Spectrogram 1	1	282.556266208	283.855686	2205.0	4869.4	KEWA
232	Spectrogram 1	1	283.935583508	285.179413149	1470.0	8176.9	WOTH
233	Spectrogram 1	1	284.526228868	285.261954304	1561.9	5236.9	WOTH
234	Spectrogram 1	1	286.38654739099997	286.907705062	1837.5	7166.2	WOTH
235	Spectrogram 1	1	287.058105535	287.746033661	2113.1	3950.6	SCTA
236	Spectrogram 1	1	287.961445498	288.746656389	2296.9	8360.6	WOTH
237	Spectrogram 1	1	289.316455442	290.393514628	2021.2	5328.8	OVEN
238	Spectrogram 1	1	290.400463397	291.032801371	2021.2	7166.2	WOTH
239	Spectrogram 1	1	291.647286098	293.391427103	4410.0	7166.2	BTNW
240	Spectrogram 1	1	292.02946839	293.377529565	1745.6	8636.2	WOTH
241	Spectrogram 1	1	292.363009299	293.050937425	1470.0	6615.0	WOTH
242	Spectrogram 1	1	293.057886193	293.266349262	2480.6	4410.0	EATO
243	Spectrogram 1	1	294.364254755	294.871514888	1470.0	7441.9	WOTH
244	Spectrogram 1	1	294.801064549	299.428944666	826.9	1561.9	AMCR
245	Spectrogram 1	1	296.315896179	296.850951387	1561.9	6890.6	WOTH
246	Spectrogram 1	1	297.087209531	298.01834457	2205.0	3675.0	SCTA
247	Spectrogram 1	1	298.046139646	298.54645101	1837.5	6247.5	WOTH
248	Spectrogram 1	1	298.81050423	299.99997732400004	1286.2	9095.6	WOTH
