Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
269	Spectrogram 1	1	264.046254263	264.460839015	753.8	1696.2	RBWO
270	Spectrogram 1	1	265.42188750599996	266.229904727	1960.0	3335.8	WOTH
271	Spectrogram 1	1	265.674980074	266.136099849	1036.5	1922.3	RBWO
272	Spectrogram 1	1	265.70028233700003	266.67941467400004	6443.2	9688.6	BBWA
273	Spectrogram 1	1	268.264754376	269.330829452	1338.1	3863.5	WOTH
274	Spectrogram 1	1	270.720073262	271.490016373	1846.9	3976.5	WOTH
275	Spectrogram 1	1	271.688847835	272.069588934	1978.8	5314.6	REVI
276	Spectrogram 1	1	272.464307872	273.847667197	1451.2	3844.6	WOTH
277	Spectrogram 1	1	275.54536692700003	277.064100865	1884.6	4956.5	KEWA
278	Spectrogram 1	1	275.752659303	276.569137437	4221.5	8895.4	AMRE
279	Spectrogram 1	1	276.55221561	277.322158721	1168.5	3128.5	WOTH
280	Spectrogram 1	1	277.559064293	278.49822567	1375.8	3693.8	WOTH
281	Spectrogram 1	1	278.80612820700003	279.550688578	1583.1	3863.5	WOTH
282	Spectrogram 1	1	279.656449994	280.62522456700003	1696.2	3901.2	WOTH
283	Spectrogram 1	1	281.961679995	282.833154065	1470.0	4202.7	WOTH
284	Spectrogram 1	1	283.078520551	284.047295124	3637.3	8914.2	AMRE
285	Spectrogram 1	1	283.436821152	284.329447506	1601.9	3957.7	WOTH
286	Spectrogram 1	1	284.121418697	284.497929339	923.5	1733.8	RBWO
287	Spectrogram 1	1	284.464822118	286.74926871	1903.5	4183.8	SCTA
288	Spectrogram 1	1	285.310177016	285.682457201	998.8	1733.8	RBWO
289	Spectrogram 1	1	286.608927208	287.336565752	1451.2	4127.3	WOTH
290	Spectrogram 1	1	287.10812109299997	288.605702747	1356.9	3637.3	WOTH
291	Spectrogram 1	1	288.854930816	290.437121603	2205.0	4843.5	KEWA
292	Spectrogram 1	1	288.867622185	289.899853608	3316.9	8725.8	AMRE
293	Spectrogram 1	1	292.568350957	293.029470732	2355.8	4353.5	REVI
294	Spectrogram 1	1	293.054117039	294.280949468	1749.7	4364.8	WOTH
295	Spectrogram 1	1	293.980587046	294.369789058	1091.2	1937.8	RBWO
296	Spectrogram 1	1	294.272488555	296.556935146	1730.9	4176.7	SCTA
297	Spectrogram 1	1	294.539166964	295.011683252	2781.1	5462.8	AMGO
298	Spectrogram 1	1	294.957822532	295.40202048099997	1016.0	1919.0	RBWO
299	Spectrogram 1	1	295.68123062	296.64154428	1542.7	3273.6	WOTH
300	Spectrogram 1	1	295.841987972	296.836145285	3217.2	8842.6	AMRE
301	Spectrogram 1	1	296.040819435	296.4638651	997.1	1730.9	RBWO
302	Spectrogram 1	1	297.02520274799997	298.089259829	1479.5	6443.2	EATO
303	Spectrogram 1	1	297.884377737	298.39626299099996	1674.4	4534.2	REVI
304	Spectrogram 1	1	298.252427465	298.90391779	1448.7	2859.7	WOTH
