Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
36	Spectrogram 1	1	57.369090979	57.87704548600001	1475.3	4944.3	EATO
37	Spectrogram 1	1	58.275653531	58.994971658999994	2292.7	5721.8	COYE
38	Spectrogram 1	1	58.337017163	59.390426174	1973.7	5482.6	EATO
39	Spectrogram 1	1	59.73133524	59.980198857	2890.8	4326.3	EATO
40	Spectrogram 1	1	63.00238639999999	63.445568185	2452.2	4425.9	EATO
41	Spectrogram 1	1	65.869005798	67.43377840699999	2013.6	4864.6	EATO
42	Spectrogram 1	1	68.903750241	70.393522856	3329.4	6319.9	COYE
43	Spectrogram 1	1	70.86596601	71.097784175	3090.2	4346.2	EATO
44	Spectrogram 1	1	71.768380711	73.326335138	1953.8	5044.0	EATO
45	Spectrogram 1	1	72.70928973	73.101335155	2930.7	4784.8	EATO
46	Spectrogram 1	1	74.44400575	74.628096645	3110.1	4246.5	EATO
47	Spectrogram 1	1	74.98264207300001	75.149687515	3189.9	4406.0	EATO
48	Spectrogram 1	1	77.17883535600001	78.501562529	1475.3	2611.7	NOCA
49	Spectrogram 1	1	79.43306832	80.936477297	3389.2	6579.1	COYE
50	Spectrogram 1	1	79.603522852	81.05579547	1874.1	5462.7	EATO
51	Spectrogram 1	1	81.301150024	81.673430209	5773.1	7697.5	BGGN
52	Spectrogram 1	1	82.071363783	83.056590982	2372.5	5004.1	EATO
53	Spectrogram 1	1	83.210000061	83.775909109	1475.3	4984.2	EATO
54	Spectrogram 1	1	86.4548581	88.09122161299999	2093.4	4924.4	EATO
55	Spectrogram 1	1	86.932130791	88.66735793299999	1036.7	2551.9	NOCA
56	Spectrogram 1	1	87.180994409	87.76394891	2412.3	4904.4	EATO
57	Spectrogram 1	1	87.723039822	88.76622156200001	2332.6	5083.9	EATO
58	Spectrogram 1	1	89.855625126	90.41471599299999	1475.3	4725.0	EATO
59	Spectrogram 1	1	90.649687545	90.973551157	2731.3	4166.8	EATO
60	Spectrogram 1	1	90.970397769	92.61017037200001	3429.1	7137.3	COYE
61	Spectrogram 1	1	90.992926239	93.42701696399999	996.8	2352.5	NOCA
62	Spectrogram 1	1	92.210880642	95.088153152	1096.5	1774.4	NOFL
63	Spectrogram 1	1	92.544971526	94.048380504	1694.6	5004.1	EATO
64	Spectrogram 1	1	93.1381533	93.796107795	2113.3	5063.9	EATO
65	Spectrogram 1	1	95.748011153	96.82528379899999	2711.4	4804.7	EATO
66	Spectrogram 1	1	96.45710200799999	98.95085182	877.2	2930.7	NOCA
67	Spectrogram 1	1	97.06823841799999	97.583011106	1913.9	5083.9	EATO
68	Spectrogram 1	1	97.45346566100001	98.03642016299999	1774.4	5163.6	EATO
69	Spectrogram 1	1	98.172783789	98.71142011200001	1774.4	5203.5	EATO
70	Spectrogram 1	1	100.446931458	102.192385872	1913.9	5263.3	EATO
71	Spectrogram 1	1	101.498920165	104.740965375	1056.6	2811.1	NOCA
72	Spectrogram 1	1	103.12846549700001	103.742101814	1694.6	5223.4	EATO
73	Spectrogram 1	1	104.613408669	105.155454082	2073.4	5163.6	EATO
74	Spectrogram 1	1	105.02249954700001	106.253181272	3429.1	7077.5	COYE
75	Spectrogram 1	1	106.27230065100001	107.74161872200001	1953.8	5562.3	EATO
76	Spectrogram 1	1	107.586874478	108.63687439899999	2392.4	5044.0	EATO
77	Spectrogram 1	1	108.53460167899999	109.120965271	1834.2	5103.8	EATO
78	Spectrogram 1	1	108.937698419	112.002470915	1156.3	2766.3	NOCA
79	Spectrogram 1	1	108.965763736	110.90785711	1924.4	3689.6	SCTA
80	Spectrogram 1	1	110.819516459	112.111561816	5462.7	9868.7	BAWW
81	Spectrogram 1	1	112.749800671	113.448664254	1794.3	5323.1	EATO
82	Spectrogram 1	1	114.00434603	115.442982285	1774.4	5024.1	EATO
83	Spectrogram 1	1	115.01775513700001	115.98252779100001	2352.5	4944.3	EATO
84	Spectrogram 1	1	115.37437449	117.92096520700001	1116.5	3010.4	NOCA
85	Spectrogram 1	1	116.632328941	118.227783366	3429.1	6579.1	COYE
86	Spectrogram 1	1	116.79255620100001	117.30732889	2153.2	4705.1	EATO
87	Spectrogram 1	1	118.98766988	120.51153340200001	1854.1	5143.7	EATO
88	Spectrogram 1	1	120.57289703299999	121.07744245	1714.6	5303.2	EATO
89	Spectrogram 1	1	120.835056313	124.124828792	1136.4	2890.8	NOCA
90	Spectrogram 1	1	121.54073807799999	122.14073803299999	1834.2	5203.5	EATO
91	Spectrogram 1	1	122.144147123	123.22482886	2432.3	5004.1	EATO
92	Spectrogram 1	1	125.55389153799999	127.101618694	2053.5	4944.3	EATO
93	Spectrogram 1	1	125.830027881	126.392527839	1794.3	5044.0	EATO
94	Spectrogram 1	1	127.50355069	128.621732424	2452.2	4844.6	EATO
95	Spectrogram 1	1	127.663777951	130.319459569	1056.6	3010.4	NOCA
96	Spectrogram 1	1	129.654431331	131.202158486	3488.9	7077.5	COYE
97	Spectrogram 1	1	132.181476686	132.600794836	2910.8	5044.0	EATO
98	Spectrogram 1	1	132.82920391	134.407612881	2153.2	4924.4	EATO
99	Spectrogram 1	1	132.914431176	133.425794774	1894.0	4904.4	EATO
100	Spectrogram 1	1	134.626448447	137.793493662	1116.5	2890.8	NOCA
101	Spectrogram 1	1	135.00826659999998	135.253721127	2811.1	4226.6	EATO
102	Spectrogram 1	1	138.065880072	138.57042548799998	2591.8	4485.8	EATO
103	Spectrogram 1	1	138.53974367200001	139.736334491	2372.5	4924.4	EATO
104	Spectrogram 1	1	140.60639151	142.099573216	3309.5	6878.2	COYE
105	Spectrogram 1	1	140.998436935	143.217754949	1076.6	2372.5	NOCA
106	Spectrogram 1	1	141.38025508799998	142.85639134	2113.3	5363.0	EATO
107	Spectrogram 1	1	143.690198246	144.136789121	2551.9	4904.4	EATO
108	Spectrogram 1	1	144.34133456	144.907243608	2113.3	4984.2	EATO
109	Spectrogram 1	1	146.84076649	147.297584637	2492.1	5063.9	EATO
110	Spectrogram 1	1	148.905340118	150.453067274	5402.8	9948.4	BAWW
111	Spectrogram 1	1	149.21997092200002	152.434743406	996.8	2850.9	NOCA
112	Spectrogram 1	1	150.105340027	151.189430855	2432.3	5044.0	EATO
113	Spectrogram 1	1	151.73795374899998	152.187953715	2591.8	5103.8	EATO
114	Spectrogram 1	1	152.16409008	152.709544585	2272.8	5103.8	EATO
115	Spectrogram 1	1	152.777726398	154.322044463	3329.4	6419.6	COYE
116	Spectrogram 1	1	153.527726341	155.05158986200001	1973.7	5482.6	EATO
117	Spectrogram 1	1	156.565624314	159.828124068	1156.3	2831.0	NOCA
118	Spectrogram 1	1	157.842783284	158.047328723	2930.7	4206.6	EATO
119	Spectrogram 1	1	159.241419633	160.513010446	996.8	1674.7	AMCR
120	Spectrogram 1	1	160.042555936	161.239146755	2332.6	5083.9	EATO
121	Spectrogram 1	1	161.078919494	162.636873922	2033.5	5363.0	EATO
122	Spectrogram 1	1	163.444402566	165.121675167	3409.2	6559.2	COYE
123	Spectrogram 1	1	164.565934836	164.76476629799998	2726.2	4169.5	EATO
124	Spectrogram 1	1	165.105538896	168.252129568	1016.8	3050.3	NOCA
125	Spectrogram 1	1	166.998477603	167.575225426	4216.7	6500.8	BCCH
126	Spectrogram 1	1	168.763152465	170.372243252	1973.7	5363.0	EATO
127	Spectrogram 1	1	170.85366393700002	171.12639119	2731.3	4007.3	EATO
128	Spectrogram 1	1	171.31730026600002	172.44230018099998	1754.4	5024.1	EATO
129	Spectrogram 1	1	173.383948104	176.025993359	1136.4	2950.6	NOCA
130	Spectrogram 1	1	174.570311651	176.046447903	3349.4	6459.5	COYE
131	Spectrogram 1	1	177.419885595	179.155112737	2033.5	5223.4	EATO
132	Spectrogram 1	1	180.051448017	181.125311573	1834.2	5044.0	EATO
133	Spectrogram 1	1	180.559146964	183.756873995	1196.2	2930.7	NOCA
134	Spectrogram 1	1	184.091788922	185.649743349	1993.7	4964.2	EATO
135	Spectrogram 1	1	185.82568089900002	187.13818079900003	3508.9	6020.9	COYE
136	Spectrogram 1	1	187.04272626099998	188.092726182	1814.2	5083.9	EATO
137	Spectrogram 1	1	187.44582300099998	189.194686505	5701.9	9908.5	BAWW
138	Spectrogram 1	1	188.37068089	191.612726099	1076.6	2950.6	NOCA
139	Spectrogram 1	1	189.833180779	190.17068075400002	2352.5	4206.6	EATO
140	Spectrogram 1	1	191.280624002	192.818123886	1973.7	5402.8	EATO
141	Spectrogram 1	1	192.463578458	193.52380565	1894.0	5083.9	EATO
142	Spectrogram 1	1	195.27107857099998	195.588124002	2970.6	4246.5	EATO
143	Spectrogram 1	1	196.13664689599997	199.392328468	1036.7	3150.0	NOCA
144	Spectrogram 1	1	197.77982859	198.049146752	2890.8	4126.9	EATO
145	Spectrogram 1	1	198.638919434	199.66505572	1913.9	5024.1	EATO
146	Spectrogram 1	1	199.489771793	200.67613534	3369.3	6300.0	COYE
147	Spectrogram 1	1	200.055680841	201.56931709	1953.8	5004.1	EATO
148	Spectrogram 1	1	200.621334328	202.56110690900002	1056.6	3289.6	NOFL
149	Spectrogram 1	1	203.70730027099998	207.10275456	1176.3	2950.6	NOCA
150	Spectrogram 1	1	204.17733516299998	204.82036457400002	3046.9	4169.5	EATO
151	Spectrogram 1	1	205.73230011799998	206.867527305	2153.2	5083.9	EATO
152	Spectrogram 1	1	207.37156159999998	207.66815248700001	2811.1	4266.5	EATO
153	Spectrogram 1	1	208.435197883	209.911334135	1913.9	4884.5	EATO
154	Spectrogram 1	1	209.969288676	210.279515926	2850.9	4465.8	EATO
155	Spectrogram 1	1	210.21474320299998	211.155652223	3488.9	6479.4	COYE
156	Spectrogram 1	1	211.336333904	211.59883388400002	2571.8	3528.8	EATO
157	Spectrogram 1	1	212.113606572	213.112470133	2133.2	5063.9	EATO
158	Spectrogram 1	1	214.47119185900002	214.73369183900002	2970.6	4206.6	EATO
159	Spectrogram 1	1	214.754146383	215.009828182	2751.3	3987.3	EATO
160	Spectrogram 1	1	217.36965781599997	218.368521377	1874.1	4944.3	EATO
161	Spectrogram 1	1	218.070595326	220.051276994	1216.1	2950.6	NOCA
162	Spectrogram 1	1	218.814122173	219.001738934	2196.2	3689.6	EATO
163	Spectrogram 1	1	219.71036792900003	221.350140533	1993.7	5004.1	EATO
164	Spectrogram 1	1	221.819004459	223.359913433	3429.1	6339.9	COYE
165	Spectrogram 1	1	222.865424868	225.371106497	1056.6	2811.1	NOCA
166	Spectrogram 1	1	224.07906114	225.060879247	2093.4	4964.2	EATO
167	Spectrogram 1	1	225.21428832700002	225.49383376	2850.9	4246.5	EATO
168	Spectrogram 1	1	226.445538534	226.936447588	1535.1	5044.0	EATO
169	Spectrogram 1	1	229.38840780900003	233.182725704	1236.1	3050.3	NOCA
170	Spectrogram 1	1	229.565680523	230.567953175	1894.0	5044.0	EATO
171	Spectrogram 1	1	229.729316874	231.23272585200002	2113.3	5143.7	EATO
172	Spectrogram 1	1	233.66747034	233.998152134	2850.9	4386.1	EATO
173	Spectrogram 1	1	235.095879323	236.59587921	3349.4	6658.9	COYE
174	Spectrogram 1	1	235.09928841400003	236.091333794	1794.3	5083.9	EATO
175	Spectrogram 1	1	238.058947582	242.186261995	1056.6	3030.4	NOCA
176	Spectrogram 1	1	238.286145862	238.49367395599998	2910.8	4326.3	EATO
177	Spectrogram 1	1	238.691319759	240.134134127	2033.5	5004.1	EATO
178	Spectrogram 1	1	242.88228961	243.04699444599999	3249.7	4485.8	EATO
179	Spectrogram 1	1	244.501769354	245.489998373	2013.6	4944.3	EATO
180	Spectrogram 1	1	246.170918793	246.433207105	2646.0	4089.3	EATO
181	Spectrogram 1	1	247.01277966599997	247.220072042	2084.7	3367.6	EATO
182	Spectrogram 1	1	247.18912778700002	251.059691443	1196.2	2870.9	NOCA
183	Spectrogram 1	1	248.85923482799998	249.214997275	2850.9	4346.2	EATO
184	Spectrogram 1	1	249.073351116	250.15710894	3469.0	6180.4	COYE
185	Spectrogram 1	1	250.78626491	251.590024512	3169.9	4964.2	EATO
186	Spectrogram 1	1	254.053975997	256.531136738	1016.8	2044.6	NOFL
187	Spectrogram 1	1	255.249351665	256.048907972	2164.9	4049.2	EATO
188	Spectrogram 1	1	255.48031988099999	256.16549200099996	4087.0	4964.2	EATO
189	Spectrogram 1	1	255.84086318599998	259.839896616	1236.1	3150.0	NOCA
190	Spectrogram 1	1	259.81111204900003	260.651106715	2791.1	4964.2	EATO
191	Spectrogram 1	1	260.39416717	262.028039148	1973.7	5203.5	EATO
192	Spectrogram 1	1	260.654400812	262.084038792	3369.3	6519.3	COYE
193	Spectrogram 1	1	263.606182397	263.846651458	3050.3	4306.3	EATO
194	Spectrogram 1	1	264.07663023599997	267.30484503	1275.9	3010.4	NOCA
195	Spectrogram 1	1	264.40664790200003	265.454170662	2392.4	4944.3	EATO
196	Spectrogram 1	1	267.90823971599997	269.54540579	1953.8	4984.2	EATO
197	Spectrogram 1	1	268.981854372	269.163764008	2205.0	3608.2	EATO
198	Spectrogram 1	1	270.111990427	271.103513543	2153.2	4904.4	EATO
199	Spectrogram 1	1	272.252225018	275.450792943	1295.9	3010.4	NOCA
200	Spectrogram 1	1	273.72139216	275.216912075	3349.4	5741.8	COYE
201	Spectrogram 1	1	275.81821200400003	277.32361421	2053.5	5103.8	EATO
202	Spectrogram 1	1	279.52944308400004	283.979767765	1136.4	2771.2	NOCA
203	Spectrogram 1	1	280.461672458	280.715317906	2970.6	4226.6	EATO
204	Spectrogram 1	1	281.387313639	282.401895432	1734.5	5063.9	EATO
205	Spectrogram 1	1	283.332013462	284.873650732	1894.0	5462.7	EATO
206	Spectrogram 1	1	285.040737745	285.89720289400003	2432.3	5223.4	COYE
207	Spectrogram 1	1	285.518381771	287.086371814	3488.9	6160.4	COYE
208	Spectrogram 1	1	287.351082388	288.30637043900003	1834.2	4944.3	EATO
209	Spectrogram 1	1	289.495522854	291.145865315	1933.9	5004.1	EATO
210	Spectrogram 1	1	292.670982674	296.521781751	1216.1	2970.6	NOCA
211	Spectrogram 1	1	292.717420513	293.732002305	1854.1	5123.7	EATO
212	Spectrogram 1	1	296.60231041	297.46865785	1834.2	5323.1	COYE
213	Spectrogram 1	1	297.056895758	298.634768092	3329.4	5921.2	COYE
214	Spectrogram 1	1	297.86065536	299.003706925	2073.4	5183.5	EATO
215	Spectrogram 1	1	299.481486749	299.828384194	6013.6	8258.7	BCCH
