Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
132	Spectrogram 1	1	273.939805335	275.738361887	1729.8	6120.8	EATO
133	Spectrogram 1	1	278.223329551	280.754450225	912.4	4752.2	NOCA
134	Spectrogram 1	1	280.01198816	281.207641355	3098.4	4410.0	EATO
135	Spectrogram 1	1	282.211130017	283.667127052	2281.0	6824.1	EATO
136	Spectrogram 1	1	284.248093833	289.894162088	308.2	753.3	YBCU
137	Spectrogram 1	1	287.992578506	289.31840362099996	3288.5	4315.0	EATO
138	Spectrogram 1	1	288.831464215	291.728994738	912.4	4143.9	NOCA
139	Spectrogram 1	1	289.31840362099996	290.779221838	2281.0	6253.8	EATO
140	Spectrogram 1	1	294.809373352	296.019490093	3155.4	4353.0	EATO
141	Spectrogram 1	1	295.870033444	297.191037376	2224.0	6653.0	EATO
142	Spectrogram 1	1	298.408380691	299.99997732400004	893.4	4295.9	NOCA
143	Spectrogram 1	1	299.167134925	299.99997732400004	410.9	821.7	YBCU
