Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
40	Spectrogram 1	1	67.295333444	68.312602895	1028.2	1542.4	AMCR
41	Spectrogram 1	1	67.295333444	68.49580782	2456.3	4398.6	EATO
42	Spectrogram 1	1	68.60341972100001	71.957416665	1218.7	4931.7	NOCA
43	Spectrogram 1	1	69.676316587	70.34455553	3289.7	7557.5	EATO
44	Spectrogram 1	1	71.322564756	72.88462779999999	2304.0	7483.3	EATO
45	Spectrogram 1	1	73.386030752	74.52382976	3008.5	4360.5	EATO
46	Spectrogram 1	1	74.385559621	75.489610352	1085.4	1637.6	AMCR
47	Spectrogram 1	1	75.128021685	76.212787688	1789.9	7559.5	EATO
48	Spectrogram 1	1	79.751010381	81.351642883	2295.3	7563.2	EATO
49	Spectrogram 1	1	80.600461848	81.140949229	1689.3	2400.6	BLJA
50	Spectrogram 1	1	81.53811444600001	82.56020508	1091.2	1580.4	AMCR
51	Spectrogram 1	1	81.94946948	83.053520212	1881.4	7694.9	EATO
52	Spectrogram 1	1	82.15040459	85.525232154	1072.4	5456.1	NOCA
53	Spectrogram 1	1	85.631119675	86.870163509	3160.8	4308.4	EATO
54	Spectrogram 1	1	87.072653163	89.198794528	997.1	1712.1	AMCR
55	Spectrogram 1	1	87.578877297	88.716676305	1881.4	8033.6	EATO
56	Spectrogram 1	1	89.25251029	90.82421569899999	2332.9	7488.0	EATO
57	Spectrogram 1	1	90.901354615	92.116292538	3198.4	4383.7	EATO
58	Spectrogram 1	1	93.03644518799999	94.150138285	1956.7	8071.2	EATO
59	Spectrogram 1	1	95.491624371	99.07858395299999	1072.4	5775.9	NOCA
60	Spectrogram 1	1	96.636655152	98.41085021399999	2445.8	7450.3	EATO
61	Spectrogram 1	1	99.061709816	100.165760547	1919.0	8297.0	EATO
62	Spectrogram 1	1	102.92794107	104.113951899	3085.5	4364.8	EATO
63	Spectrogram 1	1	103.713793774	105.24210854200001	2295.3	7920.7	EATO
64	Spectrogram 1	1	109.10335044600001	110.236328271	1900.2	8259.3	EATO
65	Spectrogram 1	1	111.49620098	113.06308520600001	2370.6	7544.4	EATO
66	Spectrogram 1	1	113.259199133	116.527960688	1204.1	5644.2	NOCA
67	Spectrogram 1	1	114.89357991	117.16819237600001	532.6	887.7	YBCU
68	Spectrogram 1	1	116.31582867	117.337919304	2144.8	7845.4	EATO
69	Spectrogram 1	1	118.100002276	118.442306215	3104.3	4252.0	EATO
70	Spectrogram 1	1	119.073881088	120.645586496	2238.9	7431.5	EATO
71	Spectrogram 1	1	120.105614086	121.093956444	2107.2	2878.5	BLJA
72	Spectrogram 1	1	121.10359880899999	122.067835255	1693.3	5418.4	NOCA
73	Spectrogram 1	1	121.49411457	122.675304217	3104.3	4402.5	EATO
74	Spectrogram 1	1	123.54070122899999	127.06016426	1091.2	5681.8	NOCA
75	Spectrogram 1	1	124.138527826	125.271505651	1787.3	8428.7	EATO
76	Spectrogram 1	1	124.85895266799999	130.39899692	390.6	978.0	YBCU
77	Spectrogram 1	1	127.938816995	129.467131763	2276.5	7431.5	EATO
78	Spectrogram 1	1	129.269463291	130.479580032	1825.0	7920.7	EATO
79	Spectrogram 1	1	137.050662674	138.13542867700002	1919.0	8071.2	EATO
80	Spectrogram 1	1	138.674707788	139.94267871600002	3217.2	4308.4	EATO
81	Spectrogram 1	1	138.684350152	141.953111708	1128.8	5775.9	NOCA
82	Spectrogram 1	1	139.775398785	145.417150113	266.7	958.7	YBCU
83	Spectrogram 1	1	142.710037318	143.780339774	1937.8	7638.5	EATO
84	Spectrogram 1	1	145.280578297	146.746217696	2314.1	8372.2	EATO
85	Spectrogram 1	1	152.04916132	152.58431254799999	1222.9	10987.4	BLJA
86	Spectrogram 1	1	153.138748505	153.77514456	3292.4	4327.2	EATO
87	Spectrogram 1	1	153.619863906	159.970466201	0.0	852.2	YBCU
88	Spectrogram 1	1	153.90049529799998	154.339222881	1335.8	11288.4	BLJA
89	Spectrogram 1	1	155.61683617399999	156.176093313	1542.7	10761.6	BLJA
90	Spectrogram 1	1	157.464031584	157.965434536	1505.1	10874.5	BLJA
91	Spectrogram 1	1	157.965434536	159.39732566	2238.9	7356.3	EATO
92	Spectrogram 1	1	158.688611872	159.117697091	1693.3	3932.1	EATO
93	Spectrogram 1	1	159.413679931	159.804195692	1166.5	10968.6	BLJA
94	Spectrogram 1	1	160.12721490200002	160.59004839600001	1298.2	10987.4	BLJA
95	Spectrogram 1	1	160.956458246	161.44339765200002	3348.9	4327.2	EATO
96	Spectrogram 1	1	161.366258736	161.780880408	1222.9	11250.8	BLJA
97	Spectrogram 1	1	162.748383493	163.264249992	1091.2	11006.2	BLJA
98	Spectrogram 1	1	164.122420429	164.61900219999998	1279.4	10799.2	BLJA
99	Spectrogram 1	1	164.42156485200002	164.792496541	3515.2	4687.0	EATO
100	Spectrogram 1	1	167.213134421	168.350933429	2935.0	4421.3	EATO
101	Spectrogram 1	1	167.459014715	168.403966433	1204.1	11175.5	BLJA
102	Spectrogram 1	1	171.560476629	179.848548405	248.6	994.2	YBCU
103	Spectrogram 1	1	171.597301308	171.98299588700004	1354.6	4534.2	EATO
104	Spectrogram 1	1	175.030665817	176.26006728599998	3254.8	4346.0	EATO
105	Spectrogram 1	1	175.324757933	175.773127881	1599.2	4515.4	EATO
106	Spectrogram 1	1	176.26006728599998	177.80284560200005	2276.5	7412.7	EATO
107	Spectrogram 1	1	177.853462673	184.424734059	2370.6	4458.9	BHVI
108	Spectrogram 1	1	179.22509436099998	179.663821944	1448.7	4684.7	EATO
109	Spectrogram 1	1	180.89342228400002	182.043186348	3111.9	4623.4	EATO
110	Spectrogram 1	1	182.02353226099999	182.534538512	1244.8	4445.6	EATO
111	Spectrogram 1	1	182.95667874	184.427139321	2314.1	8014.8	EATO
112	Spectrogram 1	1	185.357627493	185.796355076	2558.7	4835.2	EATO
113	Spectrogram 1	1	186.87784404200002	188.116887877	2972.6	4233.1	EATO
114	Spectrogram 1	1	188.07831841900003	188.656860287	1655.6	4854.0	EATO
115	Spectrogram 1	1	188.63730298	189.52173687599998	2311.7	4801.2	BHVI
116	Spectrogram 1	1	189.54894723299998	190.99530190299998	2314.1	7469.2	EATO
117	Spectrogram 1	1	191.54973786	192.041498448	2596.3	4966.9	EATO
118	Spectrogram 1	1	192.99367674	193.258841763	3029.1	4383.7	EATO
119	Spectrogram 1	1	193.43535263099997	194.60199262	1917.4	3692.8	BHVI
120	Spectrogram 1	1	194.6328787	195.119818106	1693.3	4872.8	EATO
121	Spectrogram 1	1	195.2209087	201.078039719	319.6	958.7	YBCU
122	Spectrogram 1	1	195.70782385	195.934419415	3085.5	4346.0	EATO
123	Spectrogram 1	1	196.77330512400002	198.35947407900002	2332.9	7525.6	EATO
124	Spectrogram 1	1	200.42448422099997	200.89213889799998	1486.3	4891.6	EATO
125	Spectrogram 1	1	201.277833477	202.483129035	3047.9	4383.7	EATO
126	Spectrogram 1	1	203.50073466599997	203.93946225	1749.7	4891.6	EATO
127	Spectrogram 1	1	203.953925796	205.511167658	2276.5	7544.4	EATO
128	Spectrogram 1	1	206.523615927	206.923774053	2351.7	4835.2	EATO
129	Spectrogram 1	1	207.099742005	208.305037564	3179.6	4289.6	EATO
130	Spectrogram 1	1	207.588474799	208.18792443900003	1600.4	2133.9	BLJA
131	Spectrogram 1	1	208.435209484	208.849831156	2765.7	4571.8	EATO
132	Spectrogram 1	1	209.79977214599998	210.13725490299998	2803.3	4816.4	EATO
133	Spectrogram 1	1	210.25778445900002	210.99542534	1806.1	4496.5	BLJA
134	Spectrogram 1	1	211.16898790099998	212.673196758	2370.6	7431.5	EATO
135	Spectrogram 1	1	213.070592515	214.343384625	3236.0	4477.7	EATO
136	Spectrogram 1	1	215.944374154	222.72883439400002	390.6	923.2	YBCU
137	Spectrogram 1	1	218.73403495	220.43718048099998	2237.0	7488.0	EATO
138	Spectrogram 1	1	222.929721298	223.247919325	3198.4	4647.1	EATO
139	Spectrogram 1	1	225.484947882	226.912017824	2257.7	7563.2	EATO
140	Spectrogram 1	1	226.743276445	227.04701092599998	2803.3	4872.8	EATO
141	Spectrogram 1	1	231.75212795299998	232.967065876	3311.3	4364.8	EATO
142	Spectrogram 1	1	232.798324498	234.32181808400003	2257.7	7450.3	EATO
143	Spectrogram 1	1	239.432429087	240.71004237900001	3367.7	4308.4	EATO
144	Spectrogram 1	1	240.507552725	241.978013307	2276.5	7582.0	EATO
145	Spectrogram 1	1	240.545019678	250.909299188	426.1	994.2	YBCU
146	Spectrogram 1	1	246.27057773099997	247.466230925	3160.8	4346.0	EATO
147	Spectrogram 1	1	247.98209742400002	249.45255800599998	2445.8	7563.2	EATO
148	Spectrogram 1	1	252.59561198900002	253.858761734	3160.8	4383.7	EATO
149	Spectrogram 1	1	254.14321148599998	254.51444251799998	2972.6	4590.6	EATO
150	Spectrogram 1	1	255.72455925900002	257.262516392	2464.6	7450.3	EATO
151	Spectrogram 1	1	257.551418921	264.13246500900004	390.6	958.7	YBCU
152	Spectrogram 1	1	258.43715196700003	259.690659348	3141.9	4383.7	EATO
153	Spectrogram 1	1	262.67979233299997	264.140610551	2314.1	7582.0	EATO
154	Spectrogram 1	1	264.719488516	265.085898366	2972.6	4647.1	EATO
155	Spectrogram 1	1	265.187143193	266.36833284	3066.7	4346.0	EATO
156	Spectrogram 1	1	269.881073567	271.423851882	2314.1	7638.5	EATO
157	Spectrogram 1	1	271.824010007	272.407373058	3236.0	4496.5	EATO
158	Spectrogram 1	1	276.00964717700003	276.70389741900004	1110.0	1937.8	RBWO
159	Spectrogram 1	1	277.538130035	279.051981257	2238.9	7563.2	EATO
160	Spectrogram 1	1	277.600805404	278.92180933599997	1862.6	3838.1	NOCA
161	Spectrogram 1	1	278.65182313099996	279.57749012	3292.4	4534.2	EATO
162	Spectrogram 1	1	281.834486021	282.225001782	2765.7	4590.6	EATO
163	Spectrogram 1	1	283.292373779	285.21120430900004	1580.4	4534.2	NOCA
164	Spectrogram 1	1	285.032820566	285.77528263	1655.6	4571.8	EATO
165	Spectrogram 1	1	286.809935688	287.099206622	2577.5	4364.8	EATO
166	Spectrogram 1	1	287.586146028	288.304502181	2332.9	3668.7	EATO
167	Spectrogram 1	1	289.504976557	291.018995868	1053.6	4327.2	NOCA
168	Spectrogram 1	1	291.288982074	292.474992903	3330.1	4346.0	EATO
169	Spectrogram 1	1	292.098940689	293.603149546	2351.7	7544.4	EATO
170	Spectrogram 1	1	295.71653960099997	296.058843539	2935.0	4440.1	EATO
171	Spectrogram 1	1	296.203479006	298.16087899400003	940.7	4157.9	NOCA
172	Spectrogram 1	1	298.551909422	299.74274143400004	2916.2	4383.7	EATO
