Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
26	Spectrogram 1	1	76.17320686	77.84366128	2066.0	4733.0	EATO
27	Spectrogram 1	1	78.36866124	79.957297483	2291.4	6600.7	COYE
28	Spectrogram 1	1	84.793677604	86.85958653899998	1634.0	4733.0	EATO
29	Spectrogram 1	1	85.76185934899999	86.661859281	1296.0	3718.8	NOCA
30	Spectrogram 1	1	90.06387835700001	91.03887828299999	1333.5	3512.2	NOCA
31	Spectrogram 1	1	91.669413029	93.094412921	1746.7	4789.4	EATO
32	Spectrogram 1	1	93.585321975	94.43077645700001	1502.6	4075.7	NOCA
33	Spectrogram 1	1	94.243382799	95.450200889	2704.6	3681.3	BLJA
34	Spectrogram 1	1	97.645655269	98.988836985	2422.9	3624.9	BLJA
35	Spectrogram 1	1	97.795655257	99.26156423799999	1746.7	4733.0	EATO
36	Spectrogram 1	1	99.483008105	100.55346257	2235.1	4432.5	EATO
37	Spectrogram 1	1	100.417098944	100.948917085	2667.0	3531.0	BLJA
38	Spectrogram 1	1	103.92490619899999	104.981724301	1975.5	4402.5	EATO
39	Spectrogram 1	1	105.322633366	106.918087791	1618.0	4741.1	EATO
40	Spectrogram 1	1	106.34536056200001	108.308996777	2652.8	3480.6	BLJA
41	Spectrogram 1	1	108.641649039	109.725739866	1919.0	4383.7	EATO
42	Spectrogram 1	1	112.18473257299999	113.64382337200001	1806.1	4759.9	EATO
43	Spectrogram 1	1	112.934732516	113.43245975100001	2521.1	3537.0	BLJA
44	Spectrogram 1	1	113.684732459	114.741550561	1975.5	4402.5	EATO
45	Spectrogram 1	1	115.256895608	116.504622786	2661.9	3568.0	BLJA
46	Spectrogram 1	1	118.21336229999999	120.25199850899999	2699.6	3605.8	BLJA
47	Spectrogram 1	1	118.220180481	119.740634912	3492.5	4379.8	EATO
48	Spectrogram 1	1	120.27245305299999	121.044145394	1359.2	2961.4	WOTH
49	Spectrogram 1	1	122.37522285899999	122.63232731	2722.2	4174.1	EATO
50	Spectrogram 1	1	123.129271019	124.301998203	2152.1	4455.3	EATO
51	Spectrogram 1	1	123.29290737	124.199725484	1415.9	2284.3	WOTH
52	Spectrogram 1	1	126.18284361	126.96011627799999	1944.5	3530.3	WOTH
53	Spectrogram 1	1	127.58738895799999	127.928298023	3058.3	4436.4	EATO
54	Spectrogram 1	1	128.9578434	130.001025139	1887.8	7381.5	EATO
55	Spectrogram 1	1	129.380570641	130.191934216	1415.9	2982.8	WOTH
56	Spectrogram 1	1	132.697373314	134.03848572	2359.3	5898.1	COYE
57	Spectrogram 1	1	132.920098059	133.683734365	1397.0	2680.7	WOTH
58	Spectrogram 1	1	134.474643396	135.59282513	1925.6	7551.4	EATO
59	Spectrogram 1	1	136.45517804	137.171087077	2001.1	3643.5	WOTH
60	Spectrogram 1	1	139.632450527	140.709723173	2001.1	7872.3	EATO
61	Spectrogram 1	1	140.48472319	141.152904958	1453.6	3096.1	WOTH
62	Spectrogram 1	1	145.212371932	145.708941774	1605.6	2676.0	WOTH
63	Spectrogram 1	1	145.591034198	146.729670475	2038.9	7891.2	EATO
64	Spectrogram 1	1	151.111602904	152.147966462	1982.2	7192.7	EATO
65	Spectrogram 1	1	152.447966439	152.809330048	2850.6	4323.2	EATO
66	Spectrogram 1	1	156.051228233	157.09440997299998	1944.5	7815.7	EATO
67	Spectrogram 1	1	159.047205902	160.649478508	2057.7	6701.8	COYE
68	Spectrogram 1	1	160.874478491	162.01993295	1963.4	7513.6	EATO
69	Spectrogram 1	1	163.0825966	163.403051122	2850.6	4304.3	EATO
70	Spectrogram 1	1	166.66895996600002	167.821232606	1906.7	8042.2	EATO
71	Spectrogram 1	1	167.30305082700002	168.93941434	1963.4	4738.5	EATO
72	Spectrogram 1	1	169.481312728	170.68131263799998	2756.2	3605.8	BLJA
73	Spectrogram 1	1	171.649494383	172.73358521	1887.8	7362.6	EATO
74	Spectrogram 1	1	173.21788882099997	174.48607054299995	2699.6	3530.3	BLJA
75	Spectrogram 1	1	174.745161433	175.051979592	2888.4	4625.2	EATO
76	Spectrogram 1	1	175.876979529	177.60879758	1869.0	5286.0	EATO
77	Spectrogram 1	1	177.930143568	179.34832527900002	2397.6	5890.1	COYE
78	Spectrogram 1	1	181.352870582	183.22787044	1944.5	4870.6	EATO
79	Spectrogram 1	1	185.09177676299998	186.346322123	2680.7	3643.5	BLJA
80	Spectrogram 1	1	189.169049182	189.516776428	2812.9	4304.3	EATO
81	Spectrogram 1	1	189.639503692	191.06450358400002	2265.4	5134.9	COYE
82	Spectrogram 1	1	193.001079813	194.521534243	2076.6	4719.6	EATO
83	Spectrogram 1	1	197.77211470900002	198.93120553	2586.3	3605.8	BLJA
84	Spectrogram 1	1	200.001659995	201.50847806299998	2001.1	4795.1	EATO
85	Spectrogram 1	1	205.90146366	207.565099898	2208.8	5569.1	COYE
86	Spectrogram 1	1	207.92305441599999	209.40259975900003	1963.4	4795.1	EATO
87	Spectrogram 1	1	214.005256854	215.696165818	1944.5	5550.3	EATO
88	Spectrogram 1	1	218.893149248	220.185325192	2454.2	6116.6	COYE
89	Spectrogram 1	1	221.332390356	224.85739009	943.9	1623.5	AMCR
90	Spectrogram 1	1	229.210398577	233.901307313	943.9	1661.3	AMCR
91	Spectrogram 1	1	230.916566202	231.21536326700001	2722.2	4718.5	EATO
92	Spectrogram 1	1	233.50585279700002	234.88994360200002	2435.3	5172.7	COYE
93	Spectrogram 1	1	236.278228594	241.950955438	962.8	1642.4	AMCR
94	Spectrogram 1	1	237.14413762	238.746410226	1982.2	4965.0	EATO
95	Spectrogram 1	1	238.848682945	239.107773835	2643.0	4209.9	EATO
96	Spectrogram 1	1	244.30178936599998	246.01997105400002	2095.5	4493.1	EATO
97	Spectrogram 1	1	245.154740756	248.55701322599998	1038.3	1529.2	AMCR
98	Spectrogram 1	1	248.12746780400002	249.661558597	2454.2	5210.4	COYE
99	Spectrogram 1	1	249.65753649299998	249.99162737700001	2869.5	4379.8	EATO
100	Spectrogram 1	1	250.10753645900002	251.60071816400003	2020.0	5380.4	EATO
101	Spectrogram 1	1	256.78368067099996	258.365498733	2057.7	5380.4	EATO
102	Spectrogram 1	1	261.962874467	263.571965255	2038.9	5739.0	EATO
103	Spectrogram 1	1	266.03142395099997	266.713242081	1944.5	2963.9	NOCA
104	Spectrogram 1	1	270.377867506	271.836958305	1189.3	3756.8	NOCA
105	Spectrogram 1	1	272.375807367	272.81898915200003	2473.1	4417.6	EATO
106	Spectrogram 1	1	273.41898910599997	274.707625372	2095.5	5455.9	EATO
107	Spectrogram 1	1	276.037383465	278.1032924	1246.0	3700.2	NOCA
108	Spectrogram 1	1	280.960110366	282.473746615	2057.7	5304.8	EATO
109	Spectrogram 1	1	284.462750658	286.549114137	1038.3	3719.0	NOCA
110	Spectrogram 1	1	285.546250075	285.77555945	2903.7	4264.8	EATO
111	Spectrogram 1	1	287.585477695	289.058204856	2095.5	5323.7	EATO
112	Spectrogram 1	1	291.385281457	292.926190432	1736.8	7064.6	COYE
113	Spectrogram 1	1	291.801190517	294.535281219	1094.9	3568.0	NOCA
114	Spectrogram 1	1	293.635281287	295.32619025	1982.2	4870.6	EATO
