id,filepath,start_time,end_time,low_freq,high_freq,ebird_code,call_type,sex,lat,long,microphone,license,source,local_time
25,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,2.288979592,2.50122449,,,shttre1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
26,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,2.546938776,2.7918367350000004,,,shttre1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
27,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,2.605714286,2.765714286,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
28,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,2.772244898,2.9061224489999997,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
29,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,2.896326531,2.974693878,,,shttre1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
30,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,2.99755102,3.190204081,,,shttre1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
31,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,3.118367347,3.284897959,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
32,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,3.252244898,3.487346939,,,shttre1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
33,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,3.346938776,3.523265307,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
34,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,3.568979592,3.8465306119999996,,,coatit2,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
35,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,3.601632653,3.732244898,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
36,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,3.993469388,4.313469388,,,coatit2,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
37,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,3.996734694,4.075102041,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
38,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,4.137142857,4.205714286,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
39,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,4.21877551,4.3885714280000006,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
40,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,4.388571429,4.587755102,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
41,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,4.427755102,4.773877551,,,coatit2,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
42,Data/NIPS4BPlus/nips4b_birds_trainfile171.wav,4.59755102,4.982857142,,,eurjay1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
43,Data/NIPS4BPlus/nips4b_birds_trainfile216.wav,0.000000000,0.055147392,,,gretit1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
44,Data/NIPS4BPlus/nips4b_birds_trainfile216.wav,0.223492063,0.310566893,,,gretit1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
45,Data/NIPS4BPlus/nips4b_birds_trainfile216.wav,0.766258503,0.812698412,,,eurlin1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
46,Data/NIPS4BPlus/nips4b_birds_trainfile216.wav,0.888163265,0.928798186,,,eurlin1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
47,Data/NIPS4BPlus/nips4b_birds_trainfile216.wav,1.607981859,1.651519274,,,eurlin1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
48,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,0.000000000,0.052244898,,,gretit1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
49,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,0.121904762,0.17414965999999998,,,gretit1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
50,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,0.255419501,0.458594104,,,gretit1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
51,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,1.584761905,1.657324263,,,coatit2,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
52,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,1.753106576,1.828571429,,,coatit2,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
53,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,1.901133787,2.005623583,,,coatit2,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
54,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,2.069478458,2.153650794,,,coatit2,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
55,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,2.226213152,2.304580499,,,coatit2,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
56,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,2.255238095,2.606439909,,,martit2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
57,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,2.986666667,3.166621316,,,comchi1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
58,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,3.317551020,3.4742857139999996,,,comchi1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
59,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,3.665850340,3.831292517,,,comchi1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
60,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,3.996734694,4.165079365,,,comchi1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
61,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,4.025759637,4.536598639,,,martit2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
62,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,4.255056689,4.98648526,,,grswoo,drum,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
63,Data/NIPS4BPlus/nips4b_birds_trainfile678.wav,4.292789116,4.435011338,,,comchi1,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
64,Data/NIPS4BPlus/nips4b_birds_trainfile460.wav,0.009795918,0.071836734,,,lottit1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
65,Data/NIPS4BPlus/nips4b_birds_trainfile460.wav,0.963265306,1.038367347,,,lottit1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
66,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,0.357006803,0.487619048,,,coatit2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
67,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,0.719818594,0.783673469,,,coatit2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
68,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,0.870748299,0.93170068,,,coatit2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
69,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,1.027482993,1.100045351,,,coatit2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
70,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,1.256780045,1.523809523,,,combuz1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
71,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,1.265487528,1.311927437,,,eurrob1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
72,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,1.787936508,2.025941043,,,coatit2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
73,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,3.030204082,3.143401361,,,coatit2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
74,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,3.509115646,3.5671655330000003,,,eurrob1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
75,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,3.816780045,3.857414966,,,eurrob1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
76,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,3.892244898,4.365351474,,,combuz1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
77,Data/NIPS4BPlus/nips4b_birds_trainfile297.wav,4.681723356,4.928435374,,,coatit2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
78,Data/NIPS4BPlus/nips4b_birds_trainfile088.wav,2.260317460,2.392380952,,,eurmag1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
79,Data/NIPS4BPlus/nips4b_birds_trainfile302.wav,0.421587302,0.528253969,,,sonthr1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
80,Data/NIPS4BPlus/nips4b_birds_trainfile302.wav,0.614603175,1.117460318,,,eurgre1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
81,Data/NIPS4BPlus/nips4b_birds_trainfile302.wav,1.503492063,1.7066666659999998,,,houspa,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
82,Data/NIPS4BPlus/nips4b_birds_trainfile302.wav,2.326349206,2.854603174,,,eurgre1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
83,Data/NIPS4BPlus/nips4b_birds_trainfile302.wav,2.768253968,2.8292063489999997,,,sonthr1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
84,Data/NIPS4BPlus/nips4b_birds_trainfile302.wav,3.82984127,4.048253968,,,houspa,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
85,Data/NIPS4BPlus/nips4b_birds_trainfile302.wav,4.017777778,4.444444445,,,eurgre1,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
86,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,0.261224490,0.33795918399999997,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
87,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,1.377959184,1.4742857150000002,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
88,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,1.902040816,1.982040816,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
89,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,1.947755102,2.03755102,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
90,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,2.071836735,2.1746938780000002,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
91,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,2.186122449,2.333061225,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
92,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,2.316734694,2.440816327,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
93,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,2.424489796,2.5061224490000003,,,eurnut2,call,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
94,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,2.555102041,2.721632653,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
95,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,2.739591837,2.777142857,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
96,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,2.813061224,2.8604081630000002,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
97,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,2.899591837,2.937142857,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
98,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,2.977959184,3.018775511,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
99,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,3.056326531,3.1053061229999996,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
100,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,3.139591837,3.185306123,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
101,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,3.217959184,3.273469388,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
102,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,3.299591837,3.350204082,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
103,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,3.379591837,3.431836735,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
104,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,3.467755102,3.5118367349999997,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
105,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,3.551020408,3.87755102,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
106,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,3.773061224,3.826938775,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
107,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,3.880816327,3.9771428579999997,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
108,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,3.995102041,4.13877551,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
109,Data/NIPS4BPlus/nips4b_birds_trainfile135.wav,4.177959184,4.315102040999999,,,winwre4,song,,,,Soundscape (SMX-US),,https://figshare.com/articles/dataset/Transcriptions_of_NIPS4B_2013_Bird_Challenge_Training_Dataset/6798548,
