id,filepath,start_time,end_time,low_freq,high_freq,ebird_code,call_type,sex,lat,long,microphone,license,source,local_time
11,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,519.3,522.1,875,1621,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:08:46
12,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,553.5,555.1,178,551,bucmot4,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:09:20
13,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,556.0,559.5,259,681,bucmot4,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:09:23
14,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,560.1,562.5,1589,2075,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:09:27
15,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,571.8,575.3,1281,2205,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:09:38
16,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,579.7,581.8,1686,2011,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:09:46
17,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,619.9,622.3,973,1394,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:10:26
18,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,630.3,633.0,956,1394,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:10:37
19,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,627.9,629.6,259,616,bucmot4,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:10:34
20,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,636.0,638.3,1605,2108,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:10:43
21,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,645.1,647.5,1076,2167,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:10:52
22,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,655.9,658.0,1582,2098,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:11:02
23,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,661.5,664.8,1100,1433,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:11:08
24,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,668.2,671.2,940,1433,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:11:15
25,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,673.5,676.6,1571,2121,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:11:20
26,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,679.8,688.8,1559,1789,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:11:26
27,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,689.9,693.3,1272,2236,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:11:36
28,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,685.8,691.2,344,653,bucmot4,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:11:32
29,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,695.3,697.3,1423,2269,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:11:42
30,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,699.6,705.2,1617,1869,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:11:46
31,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,702.9,711.7,1615,3291,elewoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:11:49
32,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,729.2,731.0,1112,1479,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:12:16
33,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,758.4,763.5,1353,2213,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:12:45
34,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,773.9,779.2,1410,2110,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:13:00
35,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,797.2,802.7,1364,2064,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:13:24
36,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,825.9,828.1,1579,2140,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:13:52
37,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,838.7,840.3,1052,1386,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:14:05
38,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,846.8,849.1,1509,2140,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:14:13
39,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,849.6,863.9,1912,3455,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:14:16
40,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,863.7,867.8,1210,2228,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:14:30
41,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,801.9,803.6,1614,2123,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:13:28
42,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,648.2,649.3,1485,1870,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:10:55
43,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,866.4,868.3,999,1460,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:14:33
44,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,868.5,870.4,1511,2203,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:14:35
45,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,887.8,890.4,1492,2270,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:14:54
46,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,883.2,886.4,989,1556,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:14:50
47,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,898.5,902.5,1297,2173,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:15:05
48,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,903.1,904.6,1038,1411,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:15:10
49,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,927.9,929.9,1621,2075,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:15:34
50,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,950.3,954.8,874,2370,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:15:57
51,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,964.4,966.6,796,1748,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:16:11
52,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,970.0,985.1,1573,3185,hauthr1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:16:17
53,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,979.3,981.2,1573,2195,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:16:26
54,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,986.6,1032.8,1476,1923,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:16:33
55,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1018.1,1020.7,1126,2175,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:17:05
56,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1029.0,1031.1,1505,3572,blfjac1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:17:16
57,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1032.4,1059.6,1476,1826,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:17:19
58,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1040.8,1043.1,1515,2234,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:17:27
59,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1063.8,1068.7,1301,2214,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:17:50
60,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1085.2,1089.8,1185,2020,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:18:12
61,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1062.3,1118.4,1243,1981,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:17:49
62,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1117.2,1177.1,1526,1874,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:18:44
63,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1132.7,1134.8,964,1473,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:18:59
64,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1176.8,1236.0,1499,1821,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:19:43
65,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1171.9,1196.7,1382,3417,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:19:38
66,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1193.7,1196.0,920,1498,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:20:00
67,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1214.9,1217.0,972,1445,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:20:21
68,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1221.8,1223.1,1025,1472,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:20:28
69,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1237.4,1255.5,1550,1918,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:20:44
70,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1259.8,1314.3,1524,1918,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:21:06
71,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1314.3,1373.1,1498,1892,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:22:01
72,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1373.3,1538.1,1544,1854,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:23:00
73,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1255.6,1257.6,946,1407,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:21:02
74,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1280.4,1284.1,1068,1456,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:21:27
75,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1294.5,1339.8,1411,3560,hauthr1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:21:41
76,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1320.4,1338.9,457,4371,meapar,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:22:07
77,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1343.1,1345.0,968,1596,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:22:30
78,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1350.8,1352.9,1047,1518,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:22:37
79,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1354.8,1356.9,1802,3367,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:22:41
80,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1367.8,1369.7,1836,3367,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:22:54
81,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1373.8,1375.9,1802,3401,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:23:00
82,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1380.9,1383.0,1734,3571,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:23:07
83,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1391.9,1394.5,1666,3571,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:23:18
84,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1400.7,1402.9,1836,3877,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:23:27
85,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1407.5,1409.6,1938,3401,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:23:34
86,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1407.5,1416.8,967,1394,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:23:34
87,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1357.1,1447.9,1572,3145,hauthr1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:22:44
88,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1415.5,1424.5,1733,3469,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:23:42
89,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1433.6,1435.8,1598,3605,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:24:00
90,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1423.5,1429.9,1020,1653,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:23:50
91,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1400.7,1402.9,1020,1428,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:23:27
92,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1411.7,1413.4,1564,2244,blfant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:23:38
93,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,99.4,99.9,170,578,bucmot4,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:01:46
94,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,305.5,308.2,1360,2653,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:05:12
95,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,378.8,386.9,1379,3775,elewoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:06:25
96,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,388.0,388.7,1496,2006,cintin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:06:35
97,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,409.4,411.4,918,1394,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:06:56
98,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,453.8,463.5,1113,3129,grasal3,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:07:40
99,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,432.5,435.1,1224,2619,goeant1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:07:19
100,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1441.8,1444.1,1768,3299,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:24:08
101,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,759.8,763.1,960,2280,butwoo1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:12:46
102,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,768.0,770.3,720,1520,undtin1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:12:55
103,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1298.4,1300.1,1203,4259,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:21:45
104,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1316.7,1318.3,1851,3981,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:22:03
105,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1329.3,1331.2,1018,3796,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:22:16
106,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1339.5,1342.0,1018,3888,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:22:26
107,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1347.5,1349.7,1018,3981,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:22:34
108,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1124.8,1127.1,1388,3611,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:18:51
109,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1132.1,1134.3,1296,3518,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:18:59
110,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1139.2,1141.4,1018,3611,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:19:06
111,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1154.7,1166.9,925,3796,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:19:21
112,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1068.2,1070.1,1111,3888,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:17:55
113,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1077.5,1079.6,1111,3888,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:18:04
114,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1086.0,1093.3,1222,3981,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:18:13
115,Data/Zenodo/PER_001_S01_20190116_100007Z.flac,1101.5,1109.6,925,3888,whwbec1,,,-12.542578,-69.06205,Soundscape,Creative Commons Attribution 4.0 International Public License,https://zenodo.org/record/7079124,2023-08-31 10:18:28
