Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
31	Spectrogram 1	1	47.176411018	47.493497784	3189.8	4459.6	EATO
32	Spectrogram 1	1	48.83027915899999	49.709746228	3035.0	3995.0	BCCH
33	Spectrogram 1	1	49.476010892	49.8809902	2605.6	4491.7	EATO
34	Spectrogram 1	1	50.825240906000005	52.204099025	2313.9	5580.6	EATO
35	Spectrogram 1	1	52.069105922	52.56086651	2683.3	4336.1	EATO
36	Spectrogram 1	1	52.271595576	52.666932519	5580.6	7233.3	BGGN
37	Spectrogram 1	1	52.780598096000006	53.588271934	2880.1	4242.8	BCCH
38	Spectrogram 1	1	53.633356698	54.193498165	2296.9	6063.8	COYE
39	Spectrogram 1	1	54.363988666000004	56.774579783	1555.6	6688.9	NOCA
40	Spectrogram 1	1	54.659187615	55.646344529	3654.4	4986.0	BHVI
41	Spectrogram 1	1	58.123210966	59.224040493000004	3406.6	3995.0	BCCH
42	Spectrogram 1	1	58.736260863999995	60.452601738999995	2391.7	7038.9	COYE
43	Spectrogram 1	1	60.292977518	61.604339086	1050.0	1691.7	AMCR
44	Spectrogram 1	1	60.501618673	61.668258661	1765.2	4986.0	BHVI
45	Spectrogram 1	1	61.18641231300001	61.658110391	2388.8	4777.5	EATO
46	Spectrogram 1	1	62.075086965	63.092157723999996	3035.0	4087.9	BCCH
47	Spectrogram 1	1	63.436209847	63.826725608000004	2683.3	4355.6	EATO
48	Spectrogram 1	1	65.678059586	66.902639874	2313.9	5677.8	EATO
49	Spectrogram 1	1	68.473305548	68.849357762	2547.2	4375.0	EATO
50	Spectrogram 1	1	70.282816998	71.317836065	3035.0	3871.1	BCCH
51	Spectrogram 1	1	70.57068791	70.941918942	2663.9	4452.8	EATO
52	Spectrogram 1	1	70.951561306	71.915797753	2294.4	5075.0	EATO
53	Spectrogram 1	1	71.47698315699999	71.732486282	6155.6	9187.5	BGGN
54	Spectrogram 1	1	72.161678047	73.366973606	2275.0	5872.2	EATO
55	Spectrogram 1	1	73.260907597	73.58392680600001	2586.1	4433.3	EATO
56	Spectrogram 1	1	75.284787872	76.289893093	3096.9	3995.0	BCCH
57	Spectrogram 1	1	75.634473402	76.058737439	2780.6	4336.1	EATO
58	Spectrogram 1	1	78.173335174	79.325597728	2313.9	5891.7	EATO
59	Spectrogram 1	1	80.921409048	81.32638835600001	2897.2	4647.2	EATO
60	Spectrogram 1	1	82.792363792	83.568574131	3091.7	4005.6	BCCH
61	Spectrogram 1	1	84.055513537	84.797975601	2488.9	4336.1	EATO
62	Spectrogram 1	1	85.458477567	86.557707117	2275.0	5600.0	EATO
63	Spectrogram 1	1	86.282899729	86.692700219	2547.2	4375.0	EATO
64	Spectrogram 1	1	86.716281064	87.81551061399998	2313.9	5211.1	EATO
65	Spectrogram 1	1	88.620648047	90.597332763	2275.0	6825.0	COYE
66	Spectrogram 1	1	91.516624025	91.854106781	2605.6	4355.6	EATO
67	Spectrogram 1	1	92.90512450899999	94.139347161	2294.4	5463.9	EATO
68	Spectrogram 1	1	94.15535485299999	94.483195245	2722.2	4569.4	EATO
69	Spectrogram 1	1	95.72223908	96.23810557899999	2216.7	2838.9	EATO
70	Spectrogram 1	1	97.29876567	97.824274534	2838.9	4375.0	EATO
71	Spectrogram 1	1	100.087121238	101.330986254	2216.7	5716.7	EATO
72	Spectrogram 1	1	102.798684467	103.184379046	2605.6	4511.1	EATO
73	Spectrogram 1	1	102.87048753299999	104.774854516	2100.0	6688.9	COYE
74	Spectrogram 1	1	105.378016963	105.72032090100001	2761.1	4433.3	EATO
75	Spectrogram 1	1	106.67009380200001	107.889852907	2333.3	5561.1	EATO
76	Spectrogram 1	1	108.134693467	108.58788459700001	2488.9	4355.6	EATO
77	Spectrogram 1	1	111.012246105	111.42686777700001	2683.3	4433.3	EATO
78	Spectrogram 1	1	113.77443694700001	114.12156206799999	2605.6	4472.2	EATO
79	Spectrogram 1	1	113.962463054	115.023123146	2275.0	5600.0	EATO
80	Spectrogram 1	1	114.654297506	116.153685181	2138.9	7019.4	COYE
81	Spectrogram 1	1	116.129247673	117.601008889	1951.1	4242.8	EATO
82	Spectrogram 1	1	117.33969601	117.725390589	2819.4	4336.1	EATO
83	Spectrogram 1	1	119.570002262	119.93159093	2663.9	4355.6	EATO
84	Spectrogram 1	1	119.600088249	120.15050301299999	4924.1	8640.4	BGGN
85	Spectrogram 1	1	120.582450531	121.753997814	2294.4	5561.1	EATO
86	Spectrogram 1	1	122.19754658	122.544671701	2780.6	4316.7	EATO
87	Spectrogram 1	1	124.18765510899999	126.251121105	2138.9	7000.0	COYE
88	Spectrogram 1	1	124.81927838700001	125.869254376	1858.1	4242.8	EATO
89	Spectrogram 1	1	128.08522916799998	129.218206993	2313.9	5775.0	EATO
90	Spectrogram 1	1	131.406498661	132.56713065600002	1889.1	4180.6	EATO
91	Spectrogram 1	1	131.507743488	132.862495696	1011.1	1769.4	AMCR
92	Spectrogram 1	1	132.11331682899998	132.555533777	2388.8	3491.2	EATO
93	Spectrogram 1	1	133.59531539600002	134.940425239	2236.1	5716.7	EATO
94	Spectrogram 1	1	134.569194207	134.892213417	2780.6	4258.3	EATO
95	Spectrogram 1	1	137.305742503	137.630034932	4869.4	8911.9	BGGN
96	Spectrogram 1	1	137.544546403	137.853102066	2663.9	4375.0	EATO
97	Spectrogram 1	1	138.91306900200001	140.139062983	1703.3	3344.4	EATO
98	Spectrogram 1	1	139.510895599	140.716191158	2294.4	5716.7	EATO
99	Spectrogram 1	1	142.80479240100001	143.156738704	2761.1	4336.1	EATO
100	Spectrogram 1	1	143.344071512	145.383431597	2138.9	7155.6	COYE
101	Spectrogram 1	1	143.954506906	144.702353053	2074.9	4211.8	EATO
102	Spectrogram 1	1	145.47503406	145.918582825	2848.9	4410.0	EATO
103	Spectrogram 1	1	146.28017149299998	147.514394145	2341.6	5541.8	EATO
104	Spectrogram 1	1	147.927114695	148.26459745100001	2712.3	4410.0	EATO
105	Spectrogram 1	1	148.84796050100002	150.197891527	1073.2	1697.7	AMCR
106	Spectrogram 1	1	149.537389561	149.913441775	2829.4	4195.4	EATO
107	Spectrogram 1	1	149.94512083799998	152.384639049	1756.2	2458.7	NOFL
108	Spectrogram 1	1	150.072540789	151.403187086	1834.2	7473.6	EATO
109	Spectrogram 1	1	153.60025973	153.879888299	2946.5	4449.0	EATO
110	Spectrogram 1	1	154.265582878	155.441951343	2341.6	5697.9	EATO
111	Spectrogram 1	1	156.565969561	157.356643448	2770.9	4234.4	EATO
112	Spectrogram 1	1	157.356643448	158.523369549	1717.2	5483.2	EATO
113	Spectrogram 1	1	158.635836087	158.839250239	960.0	4304.7	NOFL
114	Spectrogram 1	1	158.909232217	161.826047469	839.1	2517.2	NOFL
115	Spectrogram 1	1	159.642051917	161.657306091	2244.0	7180.9	COYE
116	Spectrogram 1	1	162.296107538	162.701086845	2673.3	4195.4	EATO
117	Spectrogram 1	1	163.188026251	163.564078465	2614.8	4585.6	EATO
118	Spectrogram 1	1	164.45117599600002	165.449160719	2848.9	5405.2	EATO
119	Spectrogram 1	1	165.841220626	166.304054121	2712.3	4371.0	EATO
120	Spectrogram 1	1	167.98182553799998	169.235332919	2263.5	5619.8	EATO
121	Spectrogram 1	1	168.512323674	170.40222711	1502.5	2341.6	NOFL
122	Spectrogram 1	1	170.16598918	170.580610852	2809.9	4175.8	EATO
123	Spectrogram 1	1	170.657749768	171.71358867700002	2048.9	5288.1	EATO
124	Spectrogram 1	1	171.683107039	172.946256785	1931.8	7161.4	EATO
125	Spectrogram 1	1	172.252006543	173.54890456400003	1034.2	1697.7	AMCR
126	Spectrogram 1	1	172.444853832	174.32993608599998	956.2	2556.2	NOFL
127	Spectrogram 1	1	174.12416939599998	174.466473335	2829.4	4312.4	EATO
128	Spectrogram 1	1	174.50022161	175.71998071599998	2361.1	5697.9	EATO
129	Spectrogram 1	1	176.431961142	178.042236008	2439.2	6654.0	COYE
130	Spectrogram 1	1	176.73087444	177.063536015	2868.5	4195.4	EATO
131	Spectrogram 1	1	178.466500045	179.71036506099998	1756.2	7298.0	EATO
132	Spectrogram 1	1	178.77987689	179.98999363099998	2595.3	5444.2	OVEN
133	Spectrogram 1	1	181.27879343400002	181.630739737	2595.3	4273.4	EATO
134	Spectrogram 1	1	182.493731357	183.64599391099998	2322.1	5775.9	EATO
135	Spectrogram 1	1	184.649997383	186.240987521	780.5	2517.2	NOFL
136	Spectrogram 1	1	184.760884575	186.207239245	1912.3	7337.0	EATO
137	Spectrogram 1	1	186.631503282	187.354680617	6380.8	7180.9	BGGN
138	Spectrogram 1	1	188.368673032	188.73026169999997	2829.4	4390.5	EATO
139	Spectrogram 1	1	189.005069087	190.880508977	2634.3	6849.2	COYE
140	Spectrogram 1	1	189.675213418	191.459050845	1795.2	7493.1	EATO
141	Spectrogram 1	1	191.773457025	193.328258525	2013.0	4676.3	EATO
142	Spectrogram 1	1	193.46569199	193.85620775099997	2673.3	4371.0	EATO
143	Spectrogram 1	1	194.79788243299998	195.88746961799998	2244.0	5580.8	EATO
144	Spectrogram 1	1	195.145007553	196.485296215	1912.3	7415.0	EATO
145	Spectrogram 1	1	196.297952865	199.52332378	839.1	2673.3	NOFL
146	Spectrogram 1	1	196.304490591	196.74123274	2849.2	4490.5	EATO
147	Spectrogram 1	1	199.10043565700002	199.500593782	2809.9	4410.0	EATO
148	Spectrogram 1	1	199.73201053	200.990339093	2751.4	5951.5	OVEN
149	Spectrogram 1	1	200.378048949	201.829224802	1892.8	7551.6	EATO
150	Spectrogram 1	1	202.119178493	204.018724294	1775.7	6927.2	COYE
151	Spectrogram 1	1	204.409240055	204.7226169	2478.2	4429.5	EATO
152	Spectrogram 1	1	205.765536408	207.115467434	878.1	1697.7	AMCR
153	Spectrogram 1	1	206.65745512200002	207.703651667	2302.6	5795.4	EATO
154	Spectrogram 1	1	207.009401425	208.479862007	1873.3	7337.0	EATO
155	Spectrogram 1	1	210.363904526	210.643533096	2927.0	4507.6	EATO
156	Spectrogram 1	1	210.489255264	212.461118798	741.5	3180.7	NOFL
157	Spectrogram 1	1	213.189453495	213.526936251	2692.8	4351.5	EATO
158	Spectrogram 1	1	213.57514807400003	214.80454954400003	2322.1	5658.8	EATO
159	Spectrogram 1	1	214.80454954400003	216.149659387	1736.7	7493.1	EATO
160	Spectrogram 1	1	216.28465249	216.607671699	2634.3	4331.9	EATO
161	Spectrogram 1	1	217.45619977299998	217.88046380900002	2848.9	4156.3	EATO
162	Spectrogram 1	1	219.756239878	220.035868447	2712.3	4449.0	EATO
163	Spectrogram 1	1	220.045510812	221.294197011	2302.6	5639.3	EATO
164	Spectrogram 1	1	222.00841473900002	223.31013394200002	1775.7	7258.9	EATO
165	Spectrogram 1	1	223.364832677	224.992145892	1827.2	2663.3	NOFL
166	Spectrogram 1	1	225.462271943	227.043619716	2770.9	6790.6	COYE
167	Spectrogram 1	1	225.97331726	227.34253301400003	1151.3	2770.9	NOFL
168	Spectrogram 1	1	226.884520702	227.98857143400002	2419.6	5619.8	EATO
169	Spectrogram 1	1	227.024334987	228.393550742	1073.2	1756.2	AMCR
170	Spectrogram 1	1	227.933983885	229.409265648	1736.7	7454.1	EATO
171	Spectrogram 1	1	229.139279443	230.496807759	1982.0	4645.4	EATO
172	Spectrogram 1	1	229.57318584400002	229.910668601	956.2	7922.4	NOFL
173	Spectrogram 1	1	232.37290641	232.681462073	2888.0	4488.1	EATO
174	Spectrogram 1	1	232.811633994	234.10371083299998	2224.5	5697.9	EATO
175	Spectrogram 1	1	234.37851822	235.84415761900001	1756.2	7356.5	EATO
176	Spectrogram 1	1	237.986306678	239.29284706299998	1190.3	1717.2	AMCR
177	Spectrogram 1	1	238.020054953	238.434676625	2751.4	4312.4	EATO
178	Spectrogram 1	1	238.45878253700002	238.969827853	2888.0	4273.4	EATO
179	Spectrogram 1	1	238.994101854	240.025834852	1990.4	5444.2	EATO
180	Spectrogram 1	1	239.514789536	240.73454864099998	2244.0	5639.3	EATO
181	Spectrogram 1	1	240.642946178	242.108585578	1892.8	7337.0	EATO
182	Spectrogram 1	1	242.373057445	242.65750719599998	878.1	5288.1	NOFL
183	Spectrogram 1	1	243.780842657	244.123146596	2751.4	4429.5	EATO
184	Spectrogram 1	1	246.390299814	247.62452246599997	2302.6	5580.8	EATO
185	Spectrogram 1	1	246.501187005	246.862775673	2731.9	4078.3	EATO
186	Spectrogram 1	1	247.01705350400002	247.39792690099998	2751.4	4371.0	EATO
187	Spectrogram 1	1	248.61785409599997	250.06420876599998	1697.7	7434.6	EATO
188	Spectrogram 1	1	249.75376724900002	260.846264997	5788.1	10565.6	BGGN
189	Spectrogram 1	1	250.09330395	250.435607888	2634.3	4468.5	EATO
190	Spectrogram 1	1	250.392049158	252.011966389	917.1	3668.5	NOFL
191	Spectrogram 1	1	252.556928071	254.2588054	2205.0	5580.8	EATO
192	Spectrogram 1	1	253.791150723	254.176845302	2809.9	4429.5	EATO
193	Spectrogram 1	1	255.066001647	255.278133665	1092.7	4312.4	NOFL
194	Spectrogram 1	1	255.070822829	257.563374045	741.5	2634.3	NOFL
195	Spectrogram 1	1	255.205815932	256.502713953	1756.2	7376.0	EATO
196	Spectrogram 1	1	257.311979412	257.856773005	2731.9	4253.9	EATO
197	Spectrogram 1	1	258.12675921	259.674358707	2946.5	7161.4	COYE
198	Spectrogram 1	1	258.701509231	262.163118076	643.9	2575.8	NOFL
199	Spectrogram 1	1	259.87305651400004	260.384101831	2205.0	4371.0	EATO
200	Spectrogram 1	1	259.93091070099996	261.160312171	2419.6	5580.8	EATO
201	Spectrogram 1	1	261.950986058	263.38769836299997	1951.3	7571.2	EATO
202	Spectrogram 1	1	263.55970637900003	263.96950686900004	2692.8	4331.9	EATO
203	Spectrogram 1	1	265.833749849	266.815023152	2224.5	5405.2	EATO
204	Spectrogram 1	1	266.600317825	267.32349516	4956.4	10166.4	BGGN
205	Spectrogram 1	1	266.986012403	267.362064618	2458.7	4312.4	EATO
206	Spectrogram 1	1	268.512079299	269.963255152	1795.2	7180.9	EATO
207	Spectrogram 1	1	269.900579783	270.238062539	2536.7	4253.9	EATO
208	Spectrogram 1	1	269.929506876	270.233241357	604.9	3883.1	NOFL
209	Spectrogram 1	1	271.54356319	272.792249389	2224.5	5580.8	EATO
210	Spectrogram 1	1	271.620702106	272.951348403	1053.7	1658.6	AMCR
211	Spectrogram 1	1	272.507799637	272.835640029	5932.0	7785.8	BGGN
212	Spectrogram 1	1	272.71993165599997	273.129732146	2634.3	3492.9	EATO
213	Spectrogram 1	1	273.341864164	273.660062191	5346.6	8683.4	BGGN
214	Spectrogram 1	1	273.770949383	274.18074987299997	2731.9	4468.5	EATO
215	Spectrogram 1	1	274.807671653	276.620436173	1834.2	7434.6	EATO
216	Spectrogram 1	1	276.707217453	277.888407101	1092.7	2829.4	NOFL
217	Spectrogram 1	1	277.010951934	277.483427793	2751.4	4468.5	EATO
218	Spectrogram 1	1	278.057831094	279.518649311	2244.0	5600.3	EATO
219	Spectrogram 1	1	279.79982202599996	280.63275006599997	2966.0	6907.7	BHVI
220	Spectrogram 1	1	280.622923023	281.428740572	2756.2	6890.6	COYE
221	Spectrogram 1	1	281.689725462	283.801403281	1873.3	7376.0	EATO
222	Spectrogram 1	1	283.569986534	284.008714117	5854.0	10615.2	TUTI
223	Spectrogram 1	1	283.98563739900004	284.56900044900004	2868.5	4390.5	EATO
224	Spectrogram 1	1	284.84862901900004	285.991249208	2322.1	5658.8	EATO
225	Spectrogram 1	1	285.123436406	285.33074724200003	683.0	4722.2	NOFL
226	Spectrogram 1	1	286.905719145	288.250828989	1092.7	1756.2	AMCR
227	Spectrogram 1	1	287.58550584	288.096551157	2829.4	4195.4	EATO
228	Spectrogram 1	1	288.2749349	288.612417656	956.2	5034.4	NOFL
229	Spectrogram 1	1	289.572001011	290.90746849	1873.3	7532.1	EATO
230	Spectrogram 1	1	290.897826125	291.331732526	5775.9	9932.3	TUTI
231	Spectrogram 1	1	290.941216765	291.24977242799997	897.6	5014.9	NOFL
232	Spectrogram 1	1	291.984482852	293.17049368200003	2302.6	5619.8	EATO
233	Spectrogram 1	1	293.102997131	293.498334074	5385.7	8995.6	BGGN
234	Spectrogram 1	1	293.690488207	295.31522662	2663.3	5307.6	EATO
235	Spectrogram 1	1	293.886060279	294.472371658	1920.1	2539.5	TUTI
236	Spectrogram 1	1	295.700921199	295.908232035	1268.4	4253.9	NOFL
237	Spectrogram 1	1	295.893768488	297.369050252	1873.3	7590.7	EATO
238	Spectrogram 1	1	297.196170449	298.666631031	2497.7	6810.1	COYE
239	Spectrogram 1	1	299.05232560900004	299.418735459	4273.4	9561.5	BGGN
240	Spectrogram 1	1	299.63086747799997	299.94424432299996	4917.3	8898.1	BGGN
