Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
44	Spectrogram 1	1	49.566818191	50.86655539	3517.4	7242.8	COYE
45	Spectrogram 1	1	50.676396487	55.064756493000004	964.5	3025.7	NOCA
46	Spectrogram 1	1	50.740774371	50.987677853	6070.4	7129.4	BCCH
47	Spectrogram 1	1	51.594132072	52.637648676000005	1872.2	4916.8	EATO
48	Spectrogram 1	1	52.539818995	52.777405365	6807.9	7696.7	BCCH
49	Spectrogram 1	1	55.162586175	55.353586981999996	6164.9	7223.9	BCCH
50	Spectrogram 1	1	57.119322578	58.15352207	2061.3	4916.8	EATO
51	Spectrogram 1	1	57.221810816	57.412811623	6297.3	7148.3	BCCH
52	Spectrogram 1	1	60.731387495	65.832506611	1191.4	3044.6	NOCA
53	Spectrogram 1	1	61.914660788	62.059076032	6202.7	7261.7	BCCH
54	Spectrogram 1	1	62.487663209	63.326203338	2288.2	4916.8	EATO
55	Spectrogram 1	1	62.939543167	63.102592637	6221.7	7526.5	BCCH
56	Spectrogram 1	1	63.270300662	64.44459483199999	3214.8	6751.2	COYE
57	Spectrogram 1	1	64.461516659	64.68150040399999	3175.2	4542.3	EATO
58	Spectrogram 1	1	66.282182268	66.612939763	2817.7	4160.4	EATO
59	Spectrogram 1	1	66.710769445	66.873818915	6637.7	7734.5	BCCH
60	Spectrogram 1	1	66.948355815	68.015165201	1872.2	4879.0	EATO
61	Spectrogram 1	1	67.39638339300001	70.45705486199999	1285.9	1910.0	AMCR
62	Spectrogram 1	1	68.641351615	68.77893022100001	6632.9	7618.9	BCCH
63	Spectrogram 1	1	71.39276126600001	72.049617701	1210.3	1853.3	AMCR
64	Spectrogram 1	1	71.471956723	71.760787212	2912.3	4273.8	EATO
65	Spectrogram 1	1	72.627278678	73.656819614	2023.5	4860.1	EATO
66	Spectrogram 1	1	73.080806716	77.706753092	1077.9	2987.9	NOCA
67	Spectrogram 1	1	73.531038595	74.09006534699999	2685.3	4538.6	EATO
68	Spectrogram 1	1	76.579382475	76.7470905	6335.1	7545.4	BCCH
69	Spectrogram 1	1	77.575614278	79.159523409	3422.9	7734.5	COYE
70	Spectrogram 1	1	79.65333037399999	80.081917551	2609.7	4425.1	EATO
71	Spectrogram 1	1	80.650261416	80.827286554	6581.0	7640.0	BCCH
72	Spectrogram 1	1	80.650261416	81.637875345	1985.6	4784.4	EATO
73	Spectrogram 1	1	82.442407455	83.523192509	5465.2	10060.5	BAWW
74	Spectrogram 1	1	84.84156393399999	85.009271959	6959.2	7848.0	BCCH
75	Spectrogram 1	1	85.435619107	86.111109766	1267.0	2439.5	NOCA
76	Spectrogram 1	1	86.52572127399998	87.59253066	1928.9	4897.9	EATO
77	Spectrogram 1	1	87.55456307600002	92.036094208	1210.3	3006.8	NOCA
78	Spectrogram 1	1	89.10190289200001	89.297562255	6581.0	7488.7	BCCH
79	Spectrogram 1	1	89.390034246	90.969284822	3403.9	6656.6	COYE
80	Spectrogram 1	1	92.221737325	93.25127826	1777.6	4784.4	EATO
81	Spectrogram 1	1	93.717133887	93.95937881299999	6713.3	7658.9	BCCH
82	Spectrogram 1	1	94.981250716	95.279398317	5143.7	7469.8	BGGN
83	Spectrogram 1	1	96.649013861	97.154927462	3219.3	8699.0	BCCH
84	Spectrogram 1	1	97.068355239	101.05142085	1210.3	3006.8	NOCA
85	Spectrogram 1	1	97.51028582100001	97.73873048	3131.1	4321.8	EATO
86	Spectrogram 1	1	100.045172695	100.97222539299999	2155.8	4765.5	EATO
87	Spectrogram 1	1	100.594183201	102.16411666399999	3548.5	6755.4	COYE
88	Spectrogram 1	1	105.910473395	106.073522864	6300.0	7324.7	BCCH
89	Spectrogram 1	1	106.35769479700001	107.45245552	1726.8	4933.7	EATO
90	Spectrogram 1	1	106.39118218	110.38822346	1119.6	3112.0	NOCA
91	Spectrogram 1	1	112.216796045	113.334849549	2011.4	4914.8	EATO
92	Spectrogram 1	1	112.836384029	114.50414717299999	3377.7	6262.0	COYE
93	Spectrogram 1	1	115.974082382	119.281657334	1062.7	2998.2	NOCA
94	Spectrogram 1	1	118.87636293799999	120.003733556	2068.4	4819.9	EATO
95	Spectrogram 1	1	125.439748229	126.506557615	1897.6	4838.9	EATO
96	Spectrogram 1	1	126.003433538	126.203751458	6205.1	7040.1	BCCH
97	Spectrogram 1	1	126.14476685	129.97875866	1100.6	3036.1	NOCA
98	Spectrogram 1	1	126.380776596	127.601318339	3510.5	6736.4	COYE
99	Spectrogram 1	1	128.21782439	128.646411567	2618.7	4155.7	EATO
100	Spectrogram 1	1	129.915957399	130.0650312	6278.4	7526.5	BCCH
101	Spectrogram 1	1	130.069689756	131.103889248	2099.1	4879.0	EATO
102	Spectrogram 1	1	131.490561804	131.92206838200002	4542.3	7673.4	BGGN
103	Spectrogram 1	1	131.840783043	133.564448863	2515.1	4311.7	SCTA
104	Spectrogram 1	1	132.739042499	132.88345774299998	6656.6	7318.5	BCCH
105	Spectrogram 1	1	132.768393111	133.082858496	2689.0	4123.2	EATO
106	Spectrogram 1	1	133.082858496	133.54472953	4929.9	7081.1	BGGN
107	Spectrogram 1	1	134.18095491399998	134.292760264	6070.4	6826.8	BCCH
108	Spectrogram 1	1	134.801384659	138.677303475	1172.5	2761.0	NOCA
109	Spectrogram 1	1	136.35268389700002	137.349614938	2155.8	4784.4	EATO
110	Spectrogram 1	1	137.839972915	138.174092386	2778.7	4212.8	EATO
111	Spectrogram 1	1	138.890897787	140.437538469	3517.4	6259.5	COYE
112	Spectrogram 1	1	139.87623595899998	142.783175072	1985.6	4217.1	SCTA
113	Spectrogram 1	1	140.018268404	140.4235628	5484.1	9228.5	BGGN
114	Spectrogram 1	1	141.022240801	141.306412734	4784.4	9039.4	BGGN
115	Spectrogram 1	1	141.646487342	142.806467853	1985.6	4879.0	EATO
116	Spectrogram 1	1	142.126318637	142.638759827	5238.3	9247.4	BGGN
117	Spectrogram 1	1	143.85552050299998	147.712805095	1115.7	2987.9	NOCA
118	Spectrogram 1	1	144.27013201100002	144.68008496299998	2855.5	4368.4	EATO
119	Spectrogram 1	1	145.472039529	145.905285262	5030.3	9228.5	BGGN
120	Spectrogram 1	1	146.24535987	147.307510699	2250.4	4708.8	EATO
121	Spectrogram 1	1	148.700561794	152.08267364600002	1966.7	4406.2	SCTA
122	Spectrogram 1	1	151.155620948	151.276743411	6713.3	7526.5	BCCH
123	Spectrogram 1	1	152.01833134700001	153.569630585	3574.1	6259.5	COYE
124	Spectrogram 1	1	152.18013959700002	152.985957147	3943.9	4840.2	EATO
125	Spectrogram 1	1	152.84289580700002	153.159677633	5654.3	9550.0	BGGN
126	Spectrogram 1	1	152.953966295	157.458790209	1285.9	2950.1	NOCA
127	Spectrogram 1	1	154.752169016	154.919877041	6297.3	7242.8	BCCH
128	Spectrogram 1	1	157.27640738	158.38514377200002	2080.2	4784.4	EATO
129	Spectrogram 1	1	158.259362753	158.683291374	5238.3	8907.0	BGGN
130	Spectrogram 1	1	158.733065911	161.667956361	1456.1	4387.3	SCTA
131	Spectrogram 1	1	159.21755576299998	159.799875297	6372.9	7337.4	BCCH
132	Spectrogram 1	1	161.905542731	162.119836319	6146.0	7072.6	BCCH
133	Spectrogram 1	1	162.953789205	164.057867041	1966.7	4822.3	EATO
134	Spectrogram 1	1	163.102863006	163.508157401	5162.7	9550.0	BGGN
135	Spectrogram 1	1	164.109182474	165.707067275	1021.2	1702.0	AMCR
136	Spectrogram 1	1	164.551674006	164.966285514	2874.4	4273.8	EATO
137	Spectrogram 1	1	165.017600947	168.865568426	1096.8	2987.9	NOCA
138	Spectrogram 1	1	165.986580651	166.433802053	6240.6	7640.0	BCCH
139	Spectrogram 1	1	166.452436278	167.966467066	3441.8	6694.4	COYE
140	Spectrogram 1	1	166.853072117	167.183829612	4330.6	7110.5	BCCH
141	Spectrogram 1	1	168.80742572100002	169.776405426	2193.7	4860.1	EATO
142	Spectrogram 1	1	169.573811749	172.000919565	2174.7	4481.9	SCTA
143	Spectrogram 1	1	169.743795532	170.046601689	5105.9	8925.9	BGGN
144	Spectrogram 1	1	170.370424871	172.19263284599998	983.4	1758.7	AMCR
145	Spectrogram 1	1	170.84559761	171.34872168799998	2779.9	8037.1	BCCH
146	Spectrogram 1	1	173.364406971	173.92809228	2855.5	6751.2	BCCH
147	Spectrogram 1	1	173.47316603099998	177.90811159999998	1229.2	2723.2	NOCA
148	Spectrogram 1	1	174.274437709	175.38783265799995	1777.6	4879.0	EATO
149	Spectrogram 1	1	174.654827058	174.799242302	6562.0	7450.9	BCCH
150	Spectrogram 1	1	175.60678480200005	175.76051715900002	6410.8	7261.7	BCCH
151	Spectrogram 1	1	176.78539953900003	177.265230835	6221.7	7734.5	BCCH
152	Spectrogram 1	1	177.877114057	180.03402561	2231.5	4463.0	SCTA
153	Spectrogram 1	1	178.096066202	178.813483868	5408.5	7223.9	BCCH
154	Spectrogram 1	1	179.44704752	180.942444083	3536.3	6581.0	COYE
155	Spectrogram 1	1	180.44404987599998	181.371102573	2250.4	5011.4	EATO
156	Spectrogram 1	1	181.75310418799998	182.13976435799998	5011.4	7640.0	BCCH
157	Spectrogram 1	1	184.253279323	184.653915162	5654.3	8831.3	BGGN
158	Spectrogram 1	1	185.025130082	188.88707323	1172.5	2874.4	NOCA
159	Spectrogram 1	1	185.286009233	185.71459641	5446.3	9096.1	BGGN
160	Spectrogram 1	1	185.43151351900002	186.178368808	3943.9	4929.9	EATO
161	Spectrogram 1	1	185.817084648	186.203744819	5427.4	9285.2	BGGN
162	Spectrogram 1	1	186.272117853	189.26291097799998	2326.0	4330.6	SCTA
163	Spectrogram 1	1	186.46928252599997	186.827991359	6013.6	10287.5	BGGN
164	Spectrogram 1	1	186.600931669	186.846607751	5288.4	6722.6	BCCH
165	Spectrogram 1	1	187.14792643200002	187.56719649599998	5919.1	9871.4	BGGN
166	Spectrogram 1	1	187.80944142200002	188.21939437400002	5843.4	9758.0	BGGN
167	Spectrogram 1	1	188.56878609400002	188.983397602	6032.5	10192.9	BGGN
168	Spectrogram 1	1	189.314226411	189.738155032	5919.1	9909.3	BGGN
169	Spectrogram 1	1	190.054936858	190.41364569099997	5862.3	9379.8	BGGN
170	Spectrogram 1	1	190.511475372	191.666797327	2174.7	4860.1	EATO
171	Spectrogram 1	1	191.159014694	191.48045507700002	5578.7	9436.5	BGGN
172	Spectrogram 1	1	192.14197006700002	193.64668374200002	3460.7	6978.1	COYE
173	Spectrogram 1	1	192.586145264	192.916902759	5994.7	9758.0	BGGN
174	Spectrogram 1	1	192.841791352	193.163306058	5468.4	7276.5	BCCH
175	Spectrogram 1	1	193.14051346	193.47592951200002	6202.7	10533.3	BGGN
176	Spectrogram 1	1	193.86258968200002	194.179371508	6032.5	8812.4	BGGN
177	Spectrogram 1	1	194.02416957	198.603530384	1134.6	2761.0	NOCA
178	Spectrogram 1	1	194.95588082400002	197.573989448	2439.5	4368.4	SCTA
179	Spectrogram 1	1	194.99780783	195.426395007	5843.4	8944.8	BGGN
180	Spectrogram 1	1	196.38605759900003	196.80532766299999	5503.0	9568.9	BGGN
181	Spectrogram 1	1	196.59033494099998	197.498753413	1985.6	4708.8	EATO
182	Spectrogram 1	1	198.16026840400002	198.87768606900002	4481.9	8472.0	BCCH
183	Spectrogram 1	1	198.706161391	202.535494645	1191.4	1815.4	AMCR
184	Spectrogram 1	1	199.073345433	199.46466415900002	5540.9	10117.3	BGGN
185	Spectrogram 1	1	199.818714436	200.154130487	5673.2	9493.2	BGGN
186	Spectrogram 1	1	200.532315449	200.97953685099998	5635.4	9852.5	BGGN
187	Spectrogram 1	1	201.76683286099998	202.10224891200002	5597.6	10230.7	BGGN
188	Spectrogram 1	1	202.10851982	203.189304875	1985.6	4803.3	EATO
189	Spectrogram 1	1	202.15044682599998	202.364740415	4973.5	7829.1	BCCH
190	Spectrogram 1	1	202.80264470400002	203.189304875	5181.6	7034.8	BCCH
191	Spectrogram 1	1	202.962612241	206.88977517599997	1191.4	2798.8	NOCA
192	Spectrogram 1	1	203.647420012	207.043507533	2571.9	4273.8	SCTA
193	Spectrogram 1	1	203.880347826	204.285642221	2987.9	4425.1	EATO
194	Spectrogram 1	1	204.437797955	204.80116534400003	5881.3	10003.8	BGGN
195	Spectrogram 1	1	205.608672202	207.10872732099998	3385.0	6751.2	COYE
196	Spectrogram 1	1	207.12508578900002	207.469818953	6354.0	9568.9	BGGN
197	Spectrogram 1	1	207.23223258299998	207.58628286	4141.5	7394.1	BCCH
198	Spectrogram 1	1	207.865796236	209.030435303	1928.9	4879.0	EATO
199	Spectrogram 1	1	211.793173398	215.692384996	888.8	3063.6	NOCA
200	Spectrogram 1	1	212.106031387	212.660399583	5994.7	7904.7	BCCH
201	Spectrogram 1	1	213.16352366099997	213.484964043	5446.3	7696.7	BCCH
202	Spectrogram 1	1	213.554107668	214.71408817900002	2023.5	4879.0	EATO
203	Spectrogram 1	1	214.783966523	217.085293321	2609.7	4217.1	SCTA
204	Spectrogram 1	1	216.093127877	216.28878724	6221.7	7148.3	BCCH
205	Spectrogram 1	1	217.518646095	217.81213514	6051.5	10400.9	BGGN
206	Spectrogram 1	1	217.98064934200002	221.707494358	945.5	2307.1	AMCR
207	Spectrogram 1	1	218.40457796200002	218.77726246400002	1361.6	3517.4	VEER
208	Spectrogram 1	1	219.08472717799998	220.291293252	3479.6	6656.6	COYE
209	Spectrogram 1	1	219.135971297	220.268000471	2099.1	4746.6	EATO
210	Spectrogram 1	1	220.58643037599998	224.54154465	1059.0	2987.9	NOCA
211	Spectrogram 1	1	221.150115685	224.522910425	2553.0	3914.5	SCTA
212	Spectrogram 1	1	222.89241573	223.24180745	5938.0	10098.4	BGGN
213	Spectrogram 1	1	225.077349934	225.45469299200002	5938.0	9947.1	BGGN
214	Spectrogram 1	1	225.403448873	226.44696547799998	2118.0	4897.9	EATO
215	Spectrogram 1	1	226.302550233	226.69852751599998	4236.0	7658.9	BCCH
216	Spectrogram 1	1	226.923087208	227.26782037200002	1683.1	3479.6	VEER
217	Spectrogram 1	1	227.10848046799998	227.45787218799998	5162.7	10211.8	BGGN
218	Spectrogram 1	1	229.663160199	231.079361305	3498.5	7318.5	COYE
219	Spectrogram 1	1	230.856592508	231.21064278400002	1664.2	3422.9	VEER
220	Spectrogram 1	1	231.162826696	232.04229376400002	2116.8	3219.3	TUTI
221	Spectrogram 1	1	231.64854707400002	232.63616100299998	2080.2	4841.2	EATO
222	Spectrogram 1	1	232.02203775099997	234.560950918	2534.0	4481.9	SCTA
223	Spectrogram 1	1	232.250307008	236.76444803400003	1002.3	2855.5	NOCA
224	Spectrogram 1	1	234.811007647	234.93213011	6240.6	6940.3	BCCH
225	Spectrogram 1	1	237.107711474	238.21644786599998	1966.7	4822.3	EATO
226	Spectrogram 1	1	238.812079663	239.15215427099997	5465.2	7942.5	BCCH
227	Spectrogram 1	1	239.100910152	239.403716309	1702.0	3422.9	VEER
228	Spectrogram 1	1	239.27793529	239.631985566	3044.6	4292.8	EATO
229	Spectrogram 1	1	242.503304308	244.76270409900002	2061.3	3857.8	SCTA
230	Spectrogram 1	1	242.88064736599998	244.35275114799998	3441.8	6732.2	COYE
231	Spectrogram 1	1	243.46762545599998	243.798382952	6240.6	10192.9	BGGN
232	Spectrogram 1	1	244.520459173	245.508073103	1985.6	5030.3	EATO
233	Spectrogram 1	1	245.335706521	245.60124422799998	1853.3	3460.7	VEER
234	Spectrogram 1	1	248.31578440799998	250.971161482	1002.3	2779.9	NOCA
235	Spectrogram 1	1	249.94811128700002	250.272403715	2868.3	4123.2	EATO
236	Spectrogram 1	1	249.95335590099998	253.531127116	1777.6	4292.8	SCTA
237	Spectrogram 1	1	250.468944581	250.79323700900002	2778.7	4212.8	EATO
238	Spectrogram 1	1	251.56521637	252.50158618	2193.7	4746.6	EATO
239	Spectrogram 1	1	251.590785052	251.74451740900003	6335.1	7167.2	BCCH
240	Spectrogram 1	1	253.880625863	254.25796892099999	2590.8	4103.6	EATO
241	Spectrogram 1	1	254.39306705299998	254.67258042900002	1947.8	3517.4	VEER
242	Spectrogram 1	1	256.38227058	256.58724705599997	5938.0	7015.9	BCCH
243	Spectrogram 1	1	257.095907179	258.102155333	1966.7	4973.5	EATO
244	Spectrogram 1	1	257.69220238099996	258.889451343	3479.6	6505.3	COYE
245	Spectrogram 1	1	257.772239742	261.312742507	1096.8	2836.6	NOCA
246	Spectrogram 1	1	259.295587642	262.281722211	2288.2	4009.1	SCTA
247	Spectrogram 1	1	262.367188576	262.819068534	2817.7	4254.9	EATO
248	Spectrogram 1	1	262.833044203	263.84860947	2136.9	4879.0	EATO
249	Spectrogram 1	1	265.451295454	268.07406263400003	1077.9	2950.1	NOCA
250	Spectrogram 1	1	265.632979148	266.08020055	5011.4	10041.6	BGGN
251	Spectrogram 1	1	266.685812865	267.030546029	5181.6	10533.3	BGGN
252	Spectrogram 1	1	267.626841232	268.973163994	2590.8	4916.8	EATO
253	Spectrogram 1	1	267.650134013	267.999525733	5786.7	10552.2	BGGN
254	Spectrogram 1	1	268.36755167900003	268.67501639299996	5203.8	10627.9	BGGN
255	Spectrogram 1	1	269.689545383	270.012614918	2866.5	4145.4	EATO
256	Spectrogram 1	1	271.33365389700003	271.547947486	5389.6	7564.3	BCCH
257	Spectrogram 1	1	272.20480392	275.548447938	2590.8	4425.1	SCTA
258	Spectrogram 1	1	272.64270820900003	273.951762521	3460.7	7091.6	COYE
259	Spectrogram 1	1	272.745196447	275.996868724	1172.5	3044.6	NOCA
260	Spectrogram 1	1	273.788713052	274.170714666	5975.8	10817.0	BGGN
261	Spectrogram 1	1	275.625832159	276.035785111	2836.6	4065.8	EATO
262	Spectrogram 1	1	276.776021819	277.70335104099996	1852.2	4542.3	EATO
263	Spectrogram 1	1	276.869666683	278.500161378	4784.4	7545.4	DOWO
264	Spectrogram 1	1	279.194684738	279.583564734	2601.9	4277.7	SCTA
265	Spectrogram 1	1	280.463031802	280.69635980000004	2778.3	4145.4	EATO
266	Spectrogram 1	1	280.64085709	280.971614585	5465.2	7205.0	BCCH
267	Spectrogram 1	1	280.957745958	285.40616119	2571.9	4198.2	SCTA
268	Spectrogram 1	1	282.299410164	286.114767749	1040.1	2761.0	NOCA
269	Spectrogram 1	1	282.70936311599996	283.734245495	2307.1	4860.1	EATO
270	Spectrogram 1	1	285.056540614	286.174594119	3366.1	6524.2	COYE
271	Spectrogram 1	1	285.075909701	285.406667196	5276.1	7507.6	BCCH
272	Spectrogram 1	1	287.352509721	287.692584329	5597.6	7318.5	BCCH
273	Spectrogram 1	1	288.61497847	289.649177962	2099.1	4879.0	EATO
274	Spectrogram 1	1	290.747969136	294.15337376900004	1966.7	4273.8	SCTA
275	Spectrogram 1	1	290.831751978	291.157850917	5540.9	7394.1	BCCH
276	Spectrogram 1	1	291.544813776	291.849452118	3047.6	4123.2	EATO
277	Spectrogram 1	1	292.507864018	292.871464619	2957.9	4212.8	EATO
278	Spectrogram 1	1	292.703756594	293.039172645	4879.0	10230.7	BGGN
279	Spectrogram 1	1	293.412734493	298.46260949	1134.6	3006.8	NOCA
280	Spectrogram 1	1	294.386301583	295.415842518	2042.4	4822.3	EATO
281	Spectrogram 1	1	295.40193802	295.793256747	5238.3	10363.1	BGGN
282	Spectrogram 1	1	297.436257529	297.804283474	5805.6	10419.9	BGGN
283	Spectrogram 1	1	297.73440513	299.201850355	3422.9	7469.8	COYE
284	Spectrogram 1	1	298.107089632	298.461139908	5900.2	10533.3	BGGN
285	Spectrogram 1	1	299.159923349	299.467388063	5219.4	10590.1	BGGN
