Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
64	Spectrogram 1	1	83.658741301	85.177413705	2143.2	5174.6	COYE
65	Spectrogram 1	1	84.31324139899999	84.566150079	5525.3	9260.0	BGGN
66	Spectrogram 1	1	86.91286082100002	87.34194604	4634.0	9576.9	BGGN
67	Spectrogram 1	1	87.27444948899998	87.549256876	3050.7	4228.5	EATO
68	Spectrogram 1	1	88.17049622799999	89.60238735200001	1815.0	3784.4	CARW
69	Spectrogram 1	1	88.37298588200001	89.592744987	2432.8	5618.7	EATO
70	Spectrogram 1	1	90.315922322	90.85589473299999	1390.2	4634.0	EATO
71	Spectrogram 1	1	91.36694005	91.77674054	2896.2	4305.7	EATO
72	Spectrogram 1	1	92.04674250000001	92.37260560600001	5320.6	9311.1	BGGN
73	Spectrogram 1	1	93.926146985	94.208237434	2660.3	8134.5	BGGN
74	Spectrogram 1	1	94.388434999	94.67288475	2896.2	4228.5	EATO
75	Spectrogram 1	1	95.03447341799999	96.316907892	2355.6	5541.5	EATO
76	Spectrogram 1	1	96.49459847899999	97.80596004700001	2046.7	7124.7	EATO
77	Spectrogram 1	1	96.817617689	97.12617335200001	4860.2	9692.7	BGGN
78	Spectrogram 1	1	97.955416696	98.35075363899999	3012.1	4344.4	EATO
79	Spectrogram 1	1	98.514673835	98.803944769	5058.8	9654.1	BGGN
80	Spectrogram 1	1	99.551049527	100.433325876	2548.7	5464.2	COYE
81	Spectrogram 1	1	100.04763129700001	100.38029287200001	5715.2	9345.2	BGGN
82	Spectrogram 1	1	100.31279632	101.30113867799999	2799.7	5348.4	EATO
83	Spectrogram 1	1	101.209536216	102.424474139	2374.9	5734.5	EATO
84	Spectrogram 1	1	101.990567738	102.313586948	5831.1	9692.7	BGGN
85	Spectrogram 1	1	104.027512033	105.49797261399999	2008.1	7086.1	EATO
86	Spectrogram 1	1	104.109472131	104.490345527	5167.2	9673.4	BGGN
87	Spectrogram 1	1	107.439869321	107.63271661	7395.1	8553.5	BGGN
88	Spectrogram 1	1	107.50254469	108.74640970600001	2355.6	5695.9	EATO
89	Spectrogram 1	1	109.006753547	109.879387531	2876.9	5348.4	EATO
90	Spectrogram 1	1	109.773321522	110.07223482100001	6101.4	9847.2	BGGN
91	Spectrogram 1	1	111.490859966	112.874539267	1688.3	7008.9	EATO
92	Spectrogram 1	1	113.44825995299999	113.949662905	1602.6	4614.7	EATO
93	Spectrogram 1	1	113.944841723	114.28232448	5850.4	9847.2	BGGN
94	Spectrogram 1	1	114.24564574600001	115.465404851	2394.2	5734.5	EATO
95	Spectrogram 1	1	115.460583669	116.33321765299999	2934.9	5425.6	EATO
96	Spectrogram 1	1	117.512852756	118.028719255	1370.9	4479.5	EATO
97	Spectrogram 1	1	119.19544535600001	120.545376382	2317.0	7144.0	EATO
98	Spectrogram 1	1	122.16958972799999	123.379706469	2761.1	5560.8	EATO
99	Spectrogram 1	1	123.30256755399999	124.478936019	2336.3	5638.0	EATO
100	Spectrogram 1	1	126.29685790100001	127.535901735	2201.1	7144.0	EATO
101	Spectrogram 1	1	129.261706487	130.462180863	2085.3	5444.9	COYE
102	Spectrogram 1	1	130.621279877	131.826575435	2374.9	5580.1	EATO
103	Spectrogram 1	1	133.023530553	134.312392091	1790.6	3632.4	EATO
104	Spectrogram 1	1	133.889256416	134.195665008	1944.1	4556.7	EATO
105	Spectrogram 1	1	137.65192923200001	138.944006071	2374.9	5773.2	EATO
106	Spectrogram 1	1	138.021153725	138.838243304	2967.3	4041.6	EATO
107	Spectrogram 1	1	138.50433556	138.966206595	6256.0	8922.6	TUTI
108	Spectrogram 1	1	139.618971584	140.10108980799998	1564.0	4460.2	EATO
109	Spectrogram 1	1	143.024784913	143.743141066	2104.6	3301.7	EATO
110	Spectrogram 1	1	144.913648472	146.181619399	1853.6	3919.6	CARW
111	Spectrogram 1	1	147.819266815	148.12782247799998	946.1	1737.7	RBWO
112	Spectrogram 1	1	148.151928389	148.855820995	4518.1	7259.9	BCCH
113	Spectrogram 1	1	148.711185528	149.005277644	907.5	1699.1	RBWO
114	Spectrogram 1	1	149.086720694	151.338580665	1381.3	2353.4	NOCA
115	Spectrogram 1	1	149.323475672	149.79595153100001	4730.5	6951.0	BCCH
116	Spectrogram 1	1	149.390972223	150.35520867	2838.3	5580.1	EATO
117	Spectrogram 1	1	149.85862690000002	150.205752021	868.9	1583.3	RBWO
118	Spectrogram 1	1	150.514307684	151.001247089	4962.2	7240.6	BCCH
119	Spectrogram 1	1	150.663417755	150.967152236	868.9	1390.2	RBWO
120	Spectrogram 1	1	151.60939880799998	152.125265307	1602.6	4711.2	EATO
121	Spectrogram 1	1	151.714435482	152.008527598	849.6	1370.9	RBWO
122	Spectrogram 1	1	152.72842789700002	154.131391928	1930.8	7317.8	EATO
123	Spectrogram 1	1	154.165140203	155.158303744	6159.3	8283.2	BCCH
124	Spectrogram 1	1	156.693845086	157.43630715	6352.4	7993.6	BCCH
125	Spectrogram 1	1	157.220383285	160.542177845	1250.7	2905.4	NOCA
126	Spectrogram 1	1	159.327239921	160.305939915	2847.6	5291.2	EATO
127	Spectrogram 1	1	160.015461014	161.630557063	2789.9	5387.4	COYE
128	Spectrogram 1	1	160.95559155	162.426052132	1885.6	7099.9	EATO
129	Spectrogram 1	1	163.110660009	163.655453602	2193.5	4521.6	EATO
130	Spectrogram 1	1	167.345884914	168.719921851	2097.3	7099.9	EATO
131	Spectrogram 1	1	167.673725306	170.407335633	1481.5	3020.8	NOCA
132	Spectrogram 1	1	175.21593478900002	176.68639537099997	1827.9	7138.4	EATO
133	Spectrogram 1	1	176.614077638	177.824194378	2616.8	5502.9	COYE
134	Spectrogram 1	1	179.858554793	180.17675282099998	2308.9	3982.9	EATO
135	Spectrogram 1	1	182.61075669299998	183.946224172	1688.3	7176.8	EATO
136	Spectrogram 1	1	188.426814704	188.793224553	1192.9	3578.8	BLJA
137	Spectrogram 1	1	191.836588111	193.04188367	1743.5	3347.9	EATO
138	Spectrogram 1	1	192.087289588	193.297406328	2559.0	5060.3	COYE
139	Spectrogram 1	1	194.710012723	195.17766740000002	2924.6	4810.2	EATO
140	Spectrogram 1	1	197.51455447200001	197.827931317	1039.0	3424.9	BLJA
141	Spectrogram 1	1	200.11816096799998	201.373190182	1586.0	4213.7	EATO
142	Spectrogram 1	1	200.691881654	200.995616135	1462.3	5041.1	BLJA
143	Spectrogram 1	1	201.540409727	202.311798885	1289.1	5021.9	BLJA
144	Spectrogram 1	1	203.736967703	204.20944356200002	1212.2	3424.9	BLJA
145	Spectrogram 1	1	205.679904144	206.027029265	1443.1	3386.4	BLJA
146	Spectrogram 1	1	206.62726125400002	207.022598197	1308.4	3463.4	BLJA
147	Spectrogram 1	1	207.31186913099998	208.15075484	2328.1	5041.1	COYE
148	Spectrogram 1	1	207.948265186	208.77750853	1404.6	3540.3	BLJA
149	Spectrogram 1	1	208.967425362	210.331819934	1688.3	6849.7	EATO
150	Spectrogram 1	1	209.902734715	210.48127658299998	1346.9	3386.4	BLJA
151	Spectrogram 1	1	213.227795912	213.57009985099998	1404.6	4887.2	BLJA
152	Spectrogram 1	1	214.307740733	214.650044671	1443.1	3444.1	BLJA
153	Spectrogram 1	1	215.070516861	215.596025725	1327.6	4598.6	EATO
154	Spectrogram 1	1	215.36117766599997	216.64031194700001	1944.1	6036.9	EATO
155	Spectrogram 1	1	215.812978925	216.179388775	1192.9	3771.2	BLJA
156	Spectrogram 1	1	217.214388411	217.575977079	1327.6	3675.0	BLJA
157	Spectrogram 1	1	218.236479045	218.665564264	1346.9	3559.6	BLJA
158	Spectrogram 1	1	219.383920417	219.788899724	1327.6	3655.8	BLJA
159	Spectrogram 1	1	221.125911349	221.627314302	1308.4	3598.0	BLJA
160	Spectrogram 1	1	221.97443942299998	222.543338926	1423.8	4637.0	EATO
161	Spectrogram 1	1	222.41798818799998	223.777561578	2501.3	6772.8	EATO
162	Spectrogram 1	1	222.851894589	223.657032022	2385.9	4579.3	COYE
163	Spectrogram 1	1	223.04474187900001	223.473827098	1346.9	3636.5	BLJA
164	Spectrogram 1	1	223.916682707	224.38433738400002	1212.2	3444.1	BLJA
165	Spectrogram 1	1	226.4558912	226.98622124599999	1192.9	4964.1	BLJA
166	Spectrogram 1	1	227.622617301	228.099914342	1366.1	3578.8	BLJA
167	Spectrogram 1	1	230.310935865	230.821981182	1385.3	4925.7	BLJA
168	Spectrogram 1	1	230.426644239	231.670509255	2308.9	7099.9	EATO
169	Spectrogram 1	1	232.62992452	233.09757919700002	1827.9	5021.9	BLJA
170	Spectrogram 1	1	235.58822928900003	235.944996775	1981.8	5002.6	BLJA
171	Spectrogram 1	1	236.374081993	236.66817411	2636.0	4002.1	EATO
172	Spectrogram 1	1	237.631308965	237.874490387	2404.5	4144.0	EATO
173	Spectrogram 1	1	237.80097344599997	238.234879848	1308.4	4983.4	BLJA
174	Spectrogram 1	1	238.659143884	238.99662664099998	1481.5	5098.8	BLJA
175	Spectrogram 1	1	239.160546837	240.39476948900003	2193.5	5002.6	COYE
176	Spectrogram 1	1	240.071778693	240.317454775	2153.7	4204.9	EATO
177	Spectrogram 1	1	240.30798820799998	240.67439805799998	1481.5	4348.4	BLJA
178	Spectrogram 1	1	241.431491759	241.797901609	1404.6	4887.2	BLJA
179	Spectrogram 1	1	244.178011088	244.573348031	1385.3	5656.8	BLJA
180	Spectrogram 1	1	247.21380135099997	247.503072285	2943.8	4079.1	EATO
181	Spectrogram 1	1	248.27446144299998	248.650513657	1404.6	5118.1	BLJA
182	Spectrogram 1	1	250.97190770400002	251.343138736	1462.3	5002.6	BLJA
183	Spectrogram 1	1	252.49556937900002	252.78966149599998	2597.5	4136.8	EATO
184	Spectrogram 1	1	253.656683514	253.880410422	2455.7	3990.5	EATO
185	Spectrogram 1	1	253.849113621	255.088157455	2366.6	5060.3	COYE
186	Spectrogram 1	1	256.482161878	256.756969266	2943.8	4136.8	EATO
187	Spectrogram 1	1	258.357601767	258.844541173	1443.1	5676.0	BLJA
188	Spectrogram 1	1	273.28193268900003	274.55954598200003	2366.6	5079.6	COYE
189	Spectrogram 1	1	275.320946197	275.60539594799997	2751.4	4425.4	EATO
190	Spectrogram 1	1	276.506957026	276.921578698	1674.0	4309.9	EATO
191	Spectrogram 1	1	278.531853565	278.864515139	2501.3	4156.0	EATO
192	Spectrogram 1	1	281.706764957	282.193704362	1019.8	3848.2	EATO
193	Spectrogram 1	1	288.090861082	288.45244975	2847.6	4117.5	EATO
194	Spectrogram 1	1	289.428219285	290.662441937	2405.1	4810.2	COYE
195	Spectrogram 1	1	292.87570062	293.227646923	2559.0	4560.1	EATO
196	Spectrogram 1	1	295.42128484	295.75394641400004	2905.4	4117.5	EATO
197	Spectrogram 1	1	295.92268779200003	296.313203553	2270.4	4002.1	EATO
198	Spectrogram 1	1	296.072956283	297.191590826	2916.1	7520.5	BCCH
199	Spectrogram 1	1	298.753404521	299.240343927	1250.7	4252.2	EATO
