Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
173	Spectrogram 1	1	281.655281442	281.992764199	2751.3	4176.4	EATO
174	Spectrogram 1	1	283.871124147	284.271282273	1880.4	4770.2	EATO
175	Spectrogram 1	1	285.953874873	287.072389151	1860.6	9421.7	EATO
176	Spectrogram 1	1	288.050217358	289.125340996	1999.1	4928.6	EATO
177	Spectrogram 1	1	288.503408488	289.496572028	1761.6	4255.6	BLJA
178	Spectrogram 1	1	291.545574478	292.249467084	1821.0	4414.0	BLJA
179	Spectrogram 1	1	291.926447874	293.07388924599996	1801.2	9085.2	EATO
180	Spectrogram 1	1	292.149766403	292.49689152400003	1286.6	4730.7	BLJA
181	Spectrogram 1	1	294.147111762	295.24152012900004	2513.8	5047.4	EATO
182	Spectrogram 1	1	295.26614070799997	295.560232824	1346.0	9006.1	BLJA
183	Spectrogram 1	1	295.460017333	296.048201565	1682.5	4374.4	BLJA
184	Spectrogram 1	1	296.01445329	296.347114864	1504.3	4433.8	BLJA
185	Spectrogram 1	1	296.11087693400003	296.477286784	1999.1	4948.4	EATO
186	Spectrogram 1	1	297.832038992	299.31696312	1840.8	8491.4	EATO
