Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
25	Spectrogram 1	1	27.977290067	28.276203365	2095.5	4587.5	REVI
26	Spectrogram 1	1	28.271382183000004	28.599222575	2624.1	4644.1	EATO
27	Spectrogram 1	1	30.156632526	30.513400011999998	2114.4	4738.5	REVI
28	Spectrogram 1	1	30.691783755	32.422588177	1529.2	10043.3	WOTH
29	Spectrogram 1	1	31.717141026	33.823997662	1944.5	3756.8	SCTA
30	Spectrogram 1	1	34.489320811	36.311727695	1302.6	9722.4	WOTH
31	Spectrogram 1	1	36.526779773	38.059915724	1850.1	4832.9	KEWA
32	Spectrogram 1	1	37.481373856	37.761002425	2303.2	4738.5	REVI
33	Spectrogram 1	1	38.826483699	40.197127779	1227.1	10213.2	WOTH
34	Spectrogram 1	1	40.099827276	40.294428282	2711.1	6145.1	REVI
35	Spectrogram 1	1	41.737091314000004	42.233673084	2076.6	7117.2	REVI
36	Spectrogram 1	1	42.407235644000004	43.983762235	1302.6	10628.6	WOTH
37	Spectrogram 1	1	43.333699101	43.608678783	2313.4	4771.5	REVI
38	Spectrogram 1	1	45.866428698	46.266586823999994	2076.6	7721.3	REVI
39	Spectrogram 1	1	46.60406958	48.064887797	1302.6	9250.4	WOTH
40	Spectrogram 1	1	47.83340376899999	48.036465688	2494.2	5024.5	REVI
41	Spectrogram 1	1	50.158478455	52.361758736000006	1604.7	3473.6	RBGR
42	Spectrogram 1	1	50.775589781	52.226765633999996	2057.7	4965.0	KEWA
43	Spectrogram 1	1	52.231586816000004	52.467824746000005	1774.6	5380.4	REVI
44	Spectrogram 1	1	53.503339192	62.861253909	906.2	2076.6	AMCR
45	Spectrogram 1	1	55.764809731999996	62.76516633600001	1774.6	3889.0	RBGR
46	Spectrogram 1	1	56.05546712100001	57.550033613000004	1359.2	9816.8	WOTH
47	Spectrogram 1	1	56.07475185	56.359201601	2624.1	4681.8	EATO
48	Spectrogram 1	1	59.296330918	59.604886581	2775.1	6815.1	REVI
49	Spectrogram 1	1	62.571620648	62.89463985800001	1925.6	7475.9	REVI
50	Spectrogram 1	1	64.584290942	102.261830105	1057.2	2020.0	AMCR
51	Spectrogram 1	1	64.699999316	65.302647095	2246.5	4851.8	REVI
52	Spectrogram 1	1	65.326753006	67.120232797	1246.0	9628.0	WOTH
53	Spectrogram 1	1	67.37956769899999	67.654375086	1925.6	4795.1	REVI
54	Spectrogram 1	1	67.659196268	68.825922369	4738.5	6683.0	BTNW
55	Spectrogram 1	1	67.755619913	69.028412023	1717.9	4908.4	KEWA
56	Spectrogram 1	1	69.09590857399999	69.283934681	3832.3	6437.5	REVI
57	Spectrogram 1	1	69.876940096	71.48239378	1321.5	9514.7	WOTH
58	Spectrogram 1	1	71.004565495	71.271084264	2241.1	5024.5	REVI
59	Spectrogram 1	1	73.410341608	74.326366232	2907.3	4568.6	HOWA
60	Spectrogram 1	1	73.68997017699999	75.473807604	1283.7	9892.3	WOTH
61	Spectrogram 1	1	75.189357852	75.478628786	2510.8	5248.2	REVI
62	Spectrogram 1	1	75.330716283	77.519533018	2586.3	5908.9	OVEN
63	Spectrogram 1	1	77.261951575	77.469262411	2529.7	5078.3	REVI
64	Spectrogram 1	1	78.280765172	78.517003102	3114.9	4530.8	HOWA
65	Spectrogram 1	1	79.134114428	80.749210476	1151.6	10081.1	WOTH
66	Spectrogram 1	1	80.62868092	80.879382397	2133.3	4983.9	REVI
67	Spectrogram 1	1	80.793283731	81.810553183	4832.9	6720.7	BTNW
68	Spectrogram 1	1	82.40837978	82.784431994	2001.1	7551.4	REVI
69	Spectrogram 1	1	84.099406777	84.436889534	2812.9	4946.1	EATO
70	Spectrogram 1	1	84.827405295	85.082927953	1869.0	5021.7	REVI
71	Spectrogram 1	1	86.051119137	88.77026591799999	1623.5	3568.0	RBGR
72	Spectrogram 1	1	86.91893194	88.40867725	2303.2	5021.7	KEWA
73	Spectrogram 1	1	87.492652625	87.8253142	2189.9	5361.5	REVI
74	Spectrogram 1	1	87.84700952	88.541259761	2982.8	6928.4	HOWA
75	Spectrogram 1	1	88.96793438899998	90.317865415	1283.7	9269.3	WOTH
76	Spectrogram 1	1	90.18304039799999	90.37588768799999	2473.1	5116.1	REVI
77	Spectrogram 1	1	91.845308535	93.12292182700001	4908.4	7192.7	BTNW
78	Spectrogram 1	1	93.308387046	93.53440904200001	3109.6	4428.8	REVI
79	Spectrogram 1	1	93.416484522	93.84609916299999	2133.3	7475.9	REVI
80	Spectrogram 1	1	95.11889127299999	95.388877478	2794.0	4700.7	EATO
81	Spectrogram 1	1	95.265932131	96.92441882	2095.5	3794.6	RBGR
82	Spectrogram 1	1	96.919597638	97.792231622	2982.8	5739.0	HOWA
83	Spectrogram 1	1	97.08747762700001	97.29960964600001	2076.6	5531.4	REVI
84	Spectrogram 1	1	97.498139506	99.07948727899999	1397.0	10553.0	WOTH
85	Spectrogram 1	1	99.39354688200001	99.658711905	2208.8	4814.0	REVI
86	Spectrogram 1	1	100.523079438	101.082336577	4285.4	8136.6	AMRE
87	Spectrogram 1	1	101.636772534	102.586545434	2888.4	7003.9	HOWA
88	Spectrogram 1	1	102.63957843899999	104.62108433700001	1208.2	9477.0	WOTH
89	Spectrogram 1	1	104.079210804	108.027759055	962.8	1604.7	AMCR
90	Spectrogram 1	1	104.326864503	106.267862129	1771.2	3614.8	RBGR
91	Spectrogram 1	1	105.191181266	106.95573396399999	1793.5	4927.3	KEWA
92	Spectrogram 1	1	105.625087667	106.77252903899999	2416.4	7003.9	HOWA
93	Spectrogram 1	1	107.26428962700001	107.58730883700001	2492.0	5399.2	REVI
94	Spectrogram 1	1	107.278753174	108.985451685	1415.9	10817.3	WOTH
95	Spectrogram 1	1	108.61438874299999	109.014546868	2322.0	4965.0	EATO
96	Spectrogram 1	1	109.033831597	117.24430494200001	943.9	1963.4	AMCR
97	Spectrogram 1	1	109.423033388	109.67263033	1698.9	3000.2	SWTH
98	Spectrogram 1	1	109.75218775	110.094491689	2171.0	5191.6	REVI
99	Spectrogram 1	1	112.10974586299999	112.37491088600001	1906.7	6192.1	REVI
100	Spectrogram 1	1	113.28897007	113.957209013	1696.2	3769.2	SWTH
101	Spectrogram 1	1	113.33845392200001	117.06522779	1699.1	3794.6	RBGR
102	Spectrogram 1	1	113.60310427799999	114.871075205	1189.3	10024.4	WOTH
103	Spectrogram 1	1	115.38212052200001	115.637643181	1963.4	5380.4	REVI
104	Spectrogram 1	1	117.289754142	117.588667441	2548.6	5399.2	REVI
105	Spectrogram 1	1	117.67165687399999	123.196731715	1076.1	2001.1	AMCR
106	Spectrogram 1	1	119.36148124799999	119.747175826	1982.2	6720.7	REVI
107	Spectrogram 1	1	120.07501621799999	121.65154280899999	1397.0	10553.0	WOTH
108	Spectrogram 1	1	121.112260281	121.42672566600001	2167.3	4523.1	REVI
109	Spectrogram 1	1	121.461645818	124.833319769	1445.9	3253.3	RBGR
110	Spectrogram 1	1	122.055828834	123.53593178	1850.1	4927.3	KEWA
111	Spectrogram 1	1	123.77406043299999	133.41160372	1076.1	1982.2	AMCR
112	Spectrogram 1	1	124.468310675	124.665979147	2586.3	4738.5	REVI
113	Spectrogram 1	1	126.0310668	126.479436748	1340.4	6569.7	REVI
114	Spectrogram 1	1	126.489844814	127.806668614	1884.6	5088.5	SWTH
115	Spectrogram 1	1	126.678995801	127.28646476200001	4417.6	8231.0	AMRE
116	Spectrogram 1	1	127.836079537	129.378857852	1189.3	10439.8	WOTH
117	Spectrogram 1	1	128.134992835	128.429084952	2850.6	4757.4	EATO
118	Spectrogram 1	1	128.448369681	128.718355886	2831.8	5720.2	REVI
119	Spectrogram 1	1	129.732348301	133.885023007	1850.1	3926.7	RBGR
120	Spectrogram 1	1	130.016798053	130.354280809	2095.5	4814.0	REVI
121	Spectrogram 1	1	132.761941469	133.186205505	2038.9	5588.0	REVI
122	Spectrogram 1	1	133.186373595	133.446717436	2227.7	5021.7	REVI
123	Spectrogram 1	1	134.169894771	136.83600854600002	962.8	1963.4	AMCR
124	Spectrogram 1	1	134.96538983899998	136.440671603	1321.5	10911.7	WOTH
125	Spectrogram 1	1	136.397280963	136.725121355	2699.6	5625.8	REVI
126	Spectrogram 1	1	137.367882595	150.457392362	962.8	2038.9	AMCR
127	Spectrogram 1	1	137.52216042700002	138.992621009	2057.7	5002.8	KEWA
128	Spectrogram 1	1	140.658859245	140.92884545	2246.5	4360.9	REVI
129	Spectrogram 1	1	140.967414908	142.616259232	1321.5	9212.7	WOTH
130	Spectrogram 1	1	142.61143805	142.919993713	2756.2	5569.1	REVI
131	Spectrogram 1	1	143.594780738	145.036314226	5418.1	7608.0	BAWW
132	Spectrogram 1	1	143.888872854	145.871631558	1680.2	3247.1	RBGR
133	Spectrogram 1	1	144.583123096	144.954354128	2473.1	5927.8	REVI
134	Spectrogram 1	1	145.07488368399999	146.154828504	4908.4	7041.7	BTNW
135	Spectrogram 1	1	146.11901087299998	146.45167244700002	2038.9	4757.4	REVI
136	Spectrogram 1	1	146.462926115	147.385165665	1337.5	5386.0	SWTH
137	Spectrogram 1	1	148.288542879	149.874711834	1321.5	10779.6	WOTH
138	Spectrogram 1	1	149.648284359	149.99540948	2038.9	5455.9	REVI
139	Spectrogram 1	1	150.663781325	151.715274956	2073.1	5371.2	SWTH
140	Spectrogram 1	1	152.078842962	160.419488228	943.9	1623.5	AMCR
141	Spectrogram 1	1	152.744166111	153.052721774	2001.1	4776.2	REVI
142	Spectrogram 1	1	153.736988148	155.019422622	1170.5	9911.2	WOTH
143	Spectrogram 1	1	153.944298984	155.448507841	2095.5	4908.4	KEWA
144	Spectrogram 1	1	155.009780258	155.270124099	2265.4	5455.9	REVI
145	Spectrogram 1	1	156.73576349799998	157.135921623	2340.9	6324.3	REVI
146	Spectrogram 1	1	158.090851885	158.36083809	1906.7	4814.0	REVI
147	Spectrogram 1	1	159.358822813	159.73487502700002	2359.8	5021.7	REVI
148	Spectrogram 1	1	160.110927241	161.779056295	1302.6	9382.6	WOTH
149	Spectrogram 1	1	161.174609688	161.44112845700002	2024.3	5024.5	REVI
150	Spectrogram 1	1	161.745990776	162.001513435	2737.4	4681.8	EATO
151	Spectrogram 1	1	161.90508979	162.276320822	2548.6	5588.0	REVI
152	Spectrogram 1	1	162.33898185299998	163.24853003299998	1843.5	4663.0	SWTH
153	Spectrogram 1	1	162.4450622	174.898175912	1000.6	1812.3	AMCR
154	Spectrogram 1	1	162.844884128	163.288432894	2416.4	5871.2	REVI
155	Spectrogram 1	1	164.243026976	165.43868017	4870.6	6777.4	BTNW
156	Spectrogram 1	1	164.546761457	164.787820568	1793.5	4172.1	REVI
157	Spectrogram 1	1	165.397087081	165.62553174	1771.2	3036.4	SWTH
158	Spectrogram 1	1	166.102448774	166.372434979	2152.1	4719.6	REVI
159	Spectrogram 1	1	166.372434979	166.994367487	4058.9	6928.4	BHCO
160	Spectrogram 1	1	166.47850098799998	168.151451224	1378.1	10043.3	WOTH
161	Spectrogram 1	1	167.53916108	167.789862556	2492.0	5153.8	REVI
162	Spectrogram 1	1	169.264965831	170.730605231	2095.5	5002.8	KEWA
163	Spectrogram 1	1	171.077730352	172.57229684400002	1189.3	10647.4	WOTH
164	Spectrogram 1	1	172.414636195	172.621004104	3675.0	5653.8	BHCO
165	Spectrogram 1	1	173.897082225	174.277955621	2265.4	4625.2	EATO
166	Spectrogram 1	1	174.22010143400001	176.206428515	1302.6	10855.1	WOTH
167	Spectrogram 1	1	175.952450003	181.53537903	906.2	1717.9	AMCR
168	Spectrogram 1	1	176.514117733	181.706531	1529.2	3568.0	RBGR
169	Spectrogram 1	1	178.563120183	180.04804431099998	1151.6	10628.6	WOTH
170	Spectrogram 1	1	183.031831007	184.926555625	1170.5	10874.0	WOTH
171	Spectrogram 1	1	183.59108814599998	187.235901915	943.9	1604.7	AMCR
172	Spectrogram 1	1	184.560145775	185.259217199	2888.4	4436.4	HOWA
173	Spectrogram 1	1	185.172435919	186.642896501	1812.3	4832.9	KEWA
174	Spectrogram 1	1	187.158763	188.50387284299998	1340.4	9760.1	WOTH
175	Spectrogram 1	1	187.831312719	188.26521912	962.8	1566.9	AMCR
176	Spectrogram 1	1	188.520741778	188.834118624	1944.5	5757.9	REVI
177	Spectrogram 1	1	188.95464818	189.846566893	2359.8	5531.4	HOWA
178	Spectrogram 1	1	189.022144731	192.78266687400003	906.2	1604.7	AMCR
179	Spectrogram 1	1	190.458857037	190.796339793	2907.3	5172.7	EATO
180	Spectrogram 1	1	191.273636834	192.45482648200002	1548.0	9477.0	WOTH
181	Spectrogram 1	1	193.187467639	193.616552858	2567.5	5323.7	REVI
182	Spectrogram 1	1	193.47622390599997	218.445126699	925.0	2001.1	AMCR
183	Spectrogram 1	1	194.064922806	194.580789305	2340.9	5153.8	REVI
184	Spectrogram 1	1	194.908629697	195.168973538	2492.0	4927.3	REVI
185	Spectrogram 1	1	195.595148902	196.853477465	1283.7	9099.4	WOTH
186	Spectrogram 1	1	199.567624575	201.41413737099998	1321.5	10024.4	WOTH
187	Spectrogram 1	1	201.15379353	201.48163392200001	1869.0	4889.5	REVI
188	Spectrogram 1	1	204.50003018099997	205.03518140900002	3071.9	4655.0	HOWA
189	Spectrogram 1	1	204.601275008	205.931921304	1281.5	10195.8	WOTH
190	Spectrogram 1	1	207.66736842	207.94699699	2318.1	4240.4	REVI
191	Spectrogram 1	1	208.57857186299998	210.22741618700002	1375.8	10516.2	WOTH
192	Spectrogram 1	1	210.034568898	210.820421602	2016.5	4918.8	KEWA
193	Spectrogram 1	1	210.419223742	211.94753851099998	1903.5	3580.8	RBGR
194	Spectrogram 1	1	216.07084688900002	217.16043407400002	3071.9	6878.8	HOWA
195	Spectrogram 1	1	218.028246876	218.457332095	2864.6	4579.6	EATO
196	Spectrogram 1	1	220.445203322	221.59264469400003	3222.7	5766.9	HOWA
197	Spectrogram 1	1	220.874288541	231.823193395	885.8	1997.7	AMCR
198	Spectrogram 1	1	221.39911459099997	221.56785596900002	2581.9	3656.2	WOTH
199	Spectrogram 1	1	221.90602153900002	222.465278678	4711.5	8103.8	AMRE
200	Spectrogram 1	1	222.922608177	223.260090934	2958.8	4692.7	EATO
201	Spectrogram 1	1	225.17650567299998	225.37417414400002	2525.4	3844.6	WOTH
202	Spectrogram 1	1	226.806065268	228.324737672	1960.0	4843.5	KEWA
203	Spectrogram 1	1	228.20265357099998	228.77637425700001	2468.8	5823.5	HOWA
204	Spectrogram 1	1	229.44582543200002	232.54102442599998	1677.3	4070.8	RBGR
205	Spectrogram 1	1	233.638352853	240.56639172400003	980.0	1903.5	AMCR
206	Spectrogram 1	1	235.050444553	236.371448486	1941.2	2958.8	RBGR
207	Spectrogram 1	1	237.41867436599998	237.770620669	2732.7	4579.6	EATO
208	Spectrogram 1	1	240.00902514	240.30311725599998	2129.6	4598.5	REVI
209	Spectrogram 1	1	240.606158581	241.98983788200002	1262.7	8650.4	WOTH
210	Spectrogram 1	1	241.715030495	242.35142654900002	1055.4	1903.5	AMCR
211	Spectrogram 1	1	241.898235419	242.18268517099997	2355.8	4466.5	REVI
212	Spectrogram 1	1	242.96371669299998	294.767319804	866.9	1941.2	AMCR
213	Spectrogram 1	1	243.85309261700002	244.26771428900003	2205.0	5352.3	REVI
214	Spectrogram 1	1	245.576145398	247.099638985	1960.0	4937.7	KEWA
215	Spectrogram 1	1	246.178793178	246.607878397	2148.5	4994.2	REVI
216	Spectrogram 1	1	247.34551927799998	248.092802525	1168.5	3788.1	WOTH
217	Spectrogram 1	1	247.726392675	248.72919858	2412.3	6615.0	HOWA
218	Spectrogram 1	1	248.676165575	248.950972963	2205.0	3882.3	REVI
219	Spectrogram 1	1	251.85193835599998	253.13437283	1564.2	5050.8	WOTH
220	Spectrogram 1	1	253.478069791	253.854580433	2638.8	4590.7	REVI
221	Spectrogram 1	1	255.59523458299998	255.966465615	2261.5	5145.0	REVI
222	Spectrogram 1	1	256.212345909	257.95279269599996	1507.7	8348.8	WOTH
223	Spectrogram 1	1	258.34812963900004	258.680791214	2732.7	4070.8	EATO
224	Spectrogram 1	1	259.865762309	260.17913915400004	2129.6	4768.1	REVI
225	Spectrogram 1	1	261.77012929200004	262.170287417	2393.5	5295.8	REVI
226	Spectrogram 1	1	263.18961554	264.640791392	1752.7	4937.7	KEWA
227	Spectrogram 1	1	264.930062326	265.28200863	1752.7	4447.7	REVI
228	Spectrogram 1	1	267.894049667	268.26045951599997	2186.2	4881.2	REVI
229	Spectrogram 1	1	270.164826499	270.43963388599997	2864.6	4183.8	EATO
230	Spectrogram 1	1	270.487845709	270.950679203	2506.5	4504.2	REVI
231	Spectrogram 1	1	272.478815341	272.850046373	2091.9	5013.1	REVI
232	Spectrogram 1	1	274.52781779	274.83155227099996	2205.0	3788.1	REVI
233	Spectrogram 1	1	275.232393154	275.618087733	2940.0	4786.9	EATO
234	Spectrogram 1	1	276.326801521	276.789635016	2186.2	4843.5	REVI
235	Spectrogram 1	1	276.972348631	277.28117196700003	3650.9	6434.3	BHCO
236	Spectrogram 1	1	279.995196135	280.42910253599996	2280.4	4636.2	REVI
237	Spectrogram 1	1	282.28043651400003	282.820408925	2110.8	4541.9	REVI
238	Spectrogram 1	1	283.269808208	283.915846628	4579.6	8235.8	AMRE
239	Spectrogram 1	1	284.419140304	284.959112714	2544.2	4824.6	REVI
240	Spectrogram 1	1	284.84633479900003	285.482730854	1865.8	4579.6	BLJA
241	Spectrogram 1	1	285.603428499	286.379638839	1922.3	4560.8	BLJA
242	Spectrogram 1	1	286.293152725	286.644280627	4048.5	5422.1	BHCO
243	Spectrogram 1	1	286.909968885	287.271557552	2242.7	3957.7	REVI
244	Spectrogram 1	1	288.08263588799997	288.361846027	3903.9	6072.8	BHCO
245	Spectrogram 1	1	288.50646281900003	288.92590567400003	2242.7	5955.4	REVI
246	Spectrogram 1	1	289.600871186	291.172576595	1997.7	4881.2	KEWA
247	Spectrogram 1	1	290.67802924	291.024926685	2711.1	4554.6	REVI
248	Spectrogram 1	1	291.96408806200003	292.24329820099996	3470.2	6506.6	BHCO
249	Spectrogram 1	1	292.70157412099996	293.058341606	2073.1	5371.2	REVI
250	Spectrogram 1	1	294.29238577	294.866106456	2186.2	6238.1	REVI
251	Spectrogram 1	1	294.758668498	295.858587227	2349.6	3578.6	SCTA
252	Spectrogram 1	1	295.507323693	296.26424930400003	3279.2	8763.5	AMRE
253	Spectrogram 1	1	295.748382805	299.99997732400004	885.8	1828.1	AMCR
254	Spectrogram 1	1	296.70779806900003	297.040459643	2242.7	6200.4	REVI
255	Spectrogram 1	1	296.944035999	298.009517273	2355.8	5201.5	HOWA
256	Spectrogram 1	1	298.01915963700003	298.375927122	2600.8	4636.2	EATO
257	Spectrogram 1	1	298.858045346	299.205170467	2431.2	5201.5	REVI
