Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
151	Spectrogram 1	1	188.194696733	190.080857304	3717.4	6036.7	BTNW
152	Spectrogram 1	1	188.796413031	190.514890195	5629.0	7802.9	BAWW
153	Spectrogram 1	1	190.18798404	191.817448202	2192.3	3780.9	SCTA
154	Spectrogram 1	1	191.166406585	192.036942233	3653.8	8705.6	AMRE
155	Spectrogram 1	1	193.60808370700002	194.75019671599998	3431.4	4511.7	BCCH
156	Spectrogram 1	1	193.611803944	195.27103001	5210.7	8038.4	BAWW
157	Spectrogram 1	1	194.229363422	195.70629783400003	3222.1	5083.6	KEWA
158	Spectrogram 1	1	194.36898565200002	195.458020599	1475.2	2950.4	WOTH
159	Spectrogram 1	1	195.853348386	197.18891376099998	3590.3	5909.7	BTNW
160	Spectrogram 1	1	197.14447793099998	198.28346861	1475.2	4736.1	WOTH
161	Spectrogram 1	1	198.30787168900002	198.992395447	1556.8	5464.8	WOTH
162	Spectrogram 1	1	198.70138324400003	199.709567691	2541.8	8673.8	AMRE
163	Spectrogram 1	1	199.932105015	201.465745972	4192.6	6560.7	BTNW
164	Spectrogram 1	1	201.198338197	201.792811403	1319.9	2795.1	WOTH
165	Spectrogram 1	1	201.42078581400003	202.64494061599999	2795.1	4316.2	SCTA
166	Spectrogram 1	1	202.65968795599997	203.35407262400003	4153.8	5978.3	BTNW
167	Spectrogram 1	1	203.60691193	205.485632026	3590.3	6259.1	BTNW
168	Spectrogram 1	1	203.792923821	204.711822561	1461.5	4098.6	WOTH
169	Spectrogram 1	1	204.903458606	206.27224565	3882.0	4503.2	BCCH
170	Spectrogram 1	1	204.917507932	205.55738883599997	1493.3	2700.6	WOTH
171	Spectrogram 1	1	205.572269787	206.71810303400002	3272.6	4829.4	BCCH
172	Spectrogram 1	1	206.11170427	206.952478016	3431.4	8642.1	AMRE
173	Spectrogram 1	1	206.705201521	207.60549907200001	1525.1	3209.0	WOTH
174	Spectrogram 1	1	207.173951485	208.60624304400002	2827.7	4734.1	OVEN
175	Spectrogram 1	1	209.022131357	210.960375258	1938.1	4511.7	SCTA
176	Spectrogram 1	1	209.67627192700002	210.58546624099998	1281.1	3338.6	WOTH
177	Spectrogram 1	1	210.096519924	211.893394788	5115.3	8165.5	BAWW
178	Spectrogram 1	1	210.964130592	212.546284561	2158.1	5160.6	KEWA
179	Spectrogram 1	1	211.386693454	213.21452350400003	3565.5	6098.9	BTNW
180	Spectrogram 1	1	211.428365061	212.22449595400002	1334.4	3812.7	WOTH
181	Spectrogram 1	1	213.053257172	213.86054877700002	3495.0	8578.5	AMRE
182	Spectrogram 1	1	213.243111158	214.302172666	1630.5	3882.0	WOTH
183	Spectrogram 1	1	213.254150014	214.24001303400001	3399.6	4448.1	BCCH
184	Spectrogram 1	1	214.99172155	216.464935725	2923.1	5051.8	OVEN
185	Spectrogram 1	1	215.218656057	217.320590422	4511.7	7688.9	BAWW
186	Spectrogram 1	1	215.985025047	217.037852348	3463.2	4607.0	BCCH
187	Spectrogram 1	1	218.517746837	219.276675351	1493.3	3653.8	WOTH
188	Spectrogram 1	1	219.247967579	220.26731274	3431.4	4416.4	BCCH
189	Spectrogram 1	1	219.374455665	221.275497188	3622.0	6195.6	BTNW
190	Spectrogram 1	1	219.73903897099999	220.62817580799998	1620.4	4098.6	WOTH
191	Spectrogram 1	1	220.749276349	221.68305604	2446.5	8578.5	AMRE
192	Spectrogram 1	1	222.44942503	223.866835637	1239.1	5401.3	WOTH
193	Spectrogram 1	1	222.538710737	223.61385946599998	3336.1	4575.2	BCCH
194	Spectrogram 1	1	224.071595702	225.69361938900002	2986.6	5337.8	OVEN
195	Spectrogram 1	1	225.77370566	226.819092486	3463.2	4479.9	BCCH
196	Spectrogram 1	1	225.82578898900002	227.4403722	5274.2	8070.2	BAWW
197	Spectrogram 1	1	225.986831507	226.961533814	1556.8	3304.3	WOTH
198	Spectrogram 1	1	226.837893304	228.256636079	3687.9	5745.4	OVEN
199	Spectrogram 1	1	227.724182566	228.516593221	3336.1	8769.2	AMRE
200	Spectrogram 1	1	228.414903099	230.183335994	2057.5	3610.3	SCTA
201	Spectrogram 1	1	228.654315512	229.02633929400002	1811.0	3971.5	EATO
202	Spectrogram 1	1	229.093303574	230.544196322	2097.0	4988.3	KEWA
203	Spectrogram 1	1	232.00647026	233.100220177	1366.2	7244.1	WOTH
204	Spectrogram 1	1	232.37789656700002	233.40973611200002	3377.9	4597.7	BCCH
205	Spectrogram 1	1	232.820183092	233.85926230799998	1863.4	3028.0	WOTH
206	Spectrogram 1	1	233.347790643	234.631272688	2160.5	4448.1	SCTA
207	Spectrogram 1	1	234.486183414	235.371600013	3367.9	8546.8	AMRE
208	Spectrogram 1	1	234.932703605	236.338953498	3749.1	6132.1	BTNW
209	Spectrogram 1	1	235.502896331	236.583871092	3284.0	4503.8	BCCH
210	Spectrogram 1	1	235.722448152	237.113817095	1398.0	4638.8	WOTH
211	Spectrogram 1	1	237.123218848	238.94985561400003	2923.1	8705.6	OVEN
212	Spectrogram 1	1	238.895106178	240.43900487099998	4511.7	8165.5	BAWW
213	Spectrogram 1	1	239.047635928	240.17114774799998	3304.3	4734.1	BCCH
214	Spectrogram 1	1	239.36757638	240.223231078	1556.8	3717.4	WOTH
215	Spectrogram 1	1	239.97034656	241.225993131	2001.7	4448.1	SCTA
216	Spectrogram 1	1	241.32823336200002	242.172727346	3367.9	8610.3	AMRE
217	Spectrogram 1	1	242.37193471900002	243.480565588	3431.4	4511.7	BCCH
218	Spectrogram 1	1	242.61080701900002	243.47004560099998	1436.4	3066.8	WOTH
219	Spectrogram 1	1	242.825803733	244.284136956	3144.5	5020.0	KEWA
220	Spectrogram 1	1	243.30943464799998	244.161369108	1525.1	3749.1	WOTH
221	Spectrogram 1	1	244.777187785	245.94906269700002	2859.5	5242.4	OVEN
222	Spectrogram 1	1	245.595640104	246.68566978400003	3526.7	4734.1	BCCH
223	Spectrogram 1	1	246.262708457	247.282053618	1683.9	3749.1	WOTH
224	Spectrogram 1	1	248.674476692	249.790548036	3463.2	4765.9	BCCH
225	Spectrogram 1	1	248.886530247	250.538315837	3209.0	8133.7	OVEN
226	Spectrogram 1	1	249.693821853	250.661083684	1461.5	2986.6	WOTH
227	Spectrogram 1	1	249.76078613299998	250.50855393400002	3844.5	8451.4	AMRE
228	Spectrogram 1	1	250.50772028	252.181827297	3431.4	6354.5	BTNW
229	Spectrogram 1	1	251.468595767	253.109220643	1811.0	4289.3	SCTA
230	Spectrogram 1	1	252.06755405599998	253.068298028	3367.9	4448.1	BCCH
231	Spectrogram 1	1	252.87856589900002	253.644934889	1715.7	4193.9	WOTH
232	Spectrogram 1	1	255.18905405900003	256.40185158599996	3431.4	4702.3	BCCH
233	Spectrogram 1	1	255.475567702	257.934644897	4543.4	8737.4	BAWW
234	Spectrogram 1	1	256.24565693	257.105031865	1588.6	3145.5	WOTH
235	Spectrogram 1	1	257.960686565	258.808900787	3240.8	8515.0	AMRE
236	Spectrogram 1	1	258.511281762	259.716638814	3463.2	4734.1	BCCH
237	Spectrogram 1	1	261.048652366	262.737156091	1902.2	3532.7	SCTA
238	Spectrogram 1	1	261.71758707	263.205682196	2001.7	4892.9	KEWA
239	Spectrogram 1	1	262.008837912	263.708986593	4479.9	7847.8	BAWW
240	Spectrogram 1	1	262.052789923	263.771267087	2601.0	5434.9	OVEN
241	Spectrogram 1	1	264.14053417900004	264.78785555900004	1398.0	3018.4	WOTH
242	Spectrogram 1	1	264.15541513	265.133837675	3240.8	9277.5	AMRE
243	Spectrogram 1	1	265.260472746	266.372823852	3399.6	4479.9	BCCH
244	Spectrogram 1	1	267.005264284	268.79841891	3653.8	7688.9	BAWW
245	Spectrogram 1	1	267.418210681	268.311067757	1811.0	3876.2	WOTH
246	Spectrogram 1	1	268.384859333	269.508371153	3463.2	4575.2	BCCH
247	Spectrogram 1	1	270.893353751	271.83829415599996	1334.4	3145.5	WOTH
248	Spectrogram 1	1	271.814213768	273.17582080799997	5115.3	8356.1	BAWW
249	Spectrogram 1	1	272.316445873	273.465999358	3399.6	4575.2	BCCH
250	Spectrogram 1	1	272.785195838	274.511386184	1938.1	4289.3	SCTA
251	Spectrogram 1	1	273.056773198	273.771058859	3653.8	8864.5	AMRE
252	Spectrogram 1	1	274.20567719999997	274.994977758	1397.5	3066.8	WOTH
253	Spectrogram 1	1	275.080803047	276.16339225	3304.3	4575.2	BCCH
254	Spectrogram 1	1	275.631398243	277.086011228	1906.3	4892.9	KEWA
255	Spectrogram 1	1	277.51217127	278.434790247	1493.3	4162.2	WOTH
256	Spectrogram 1	1	277.854433148	279.58806397	4797.6	8229.0	BAWW
257	Spectrogram 1	1	278.356665253	279.454135408	3336.1	4479.9	BCCH
258	Spectrogram 1	1	280.387154939	281.20188702	3463.2	8642.1	AMRE
259	Spectrogram 1	1	280.587474272	281.36381069099997	1313.6	2908.7	WOTH
260	Spectrogram 1	1	281.73212206700003	282.896556502	3495.0	4638.8	BCCH
261	Spectrogram 1	1	281.832568488	283.67408620599997	2065.2	4066.9	SCTA
262	Spectrogram 1	1	282.684649932	285.013518803	4384.6	7943.1	BAWW
263	Spectrogram 1	1	284.950274761	286.077506818	3431.4	4575.2	BCCH
264	Spectrogram 1	1	287.243234023	288.020763726	1556.8	3081.9	WOTH
265	Spectrogram 1	1	288.247698233	289.11079340599997	3113.7	8292.6	AMRE
266	Spectrogram 1	1	288.529101426	289.837941592	3493.8	4347.9	BCCH
267	Spectrogram 1	1	289.30052553400003	290.528204013	5242.4	8101.9	BAWW
268	Spectrogram 1	1	290.330253087	291.21194944900003	1906.3	4861.2	EATO
269	Spectrogram 1	1	290.92321006599997	291.622590308	1552.8	2989.2	WOTH
270	Spectrogram 1	1	291.349598248	292.886056465	2128.7	4956.5	KEWA
271	Spectrogram 1	1	293.884225984	294.628273546	1842.8	3939.8	WOTH
272	Spectrogram 1	1	294.423660467	295.40580325	2065.2	4892.9	EATO
273	Spectrogram 1	1	295.12039906900003	296.150904943	3590.3	8864.5	AMRE
274	Spectrogram 1	1	296.2253097	297.34882152	3367.9	4575.2	BCCH
275	Spectrogram 1	1	297.101618516	297.853106555	1461.5	3018.4	WOTH
276	Spectrogram 1	1	297.81211044599996	298.853777034	1874.6	5020.0	EATO
277	Spectrogram 1	1	299.13932819999997	299.99997732400004	3367.9	4543.4	BCCH
